queryType,query
#Tooling,"SELECT Id AS id, CreatedById AS createdbyid, CreatedDate AS createddate, CreationType AS creationtype, DeveloperName AS developername FROM MktDataModelObject --DataModelObjectsDetails"
#Standard,"SELECT Id AS id, CreatedById AS createdbyid, CreatedDate AS createddate, Name AS name FROM DataStream --DataStreamDetails"
#Standard,"SELECT Id AS id, Name AS name FROM User --Users"
#Tooling,"SELECT Id AS id, DeveloperName AS developername, MktDataModelObjectId AS mktdatamodelobjectid, KeyQualifierName AS keyqualifiername FROM MktDataModelField"
###
### Segments ###
###
#Bulk,"SELECT CreatedById AS createdbyid, CreatedDate AS createddate, DataGraphId AS datagraphid, DataSpaceId AS dataspaceid, Description AS description, ExcludeCriteria AS excludecriteria, GroupSortLimitFilterCriteria AS groupsortlimitfiltercriteria, Id AS id, IncludeCriteria AS includecriteria, IsCurrentSaveApproxCount AS iscurrentsaveapproxcount, IsDeleted AS isdeleted, IsPrevSaveApproxCount AS isprevsaveapproxcount, IsRemote AS isremote, IsSeedSegment AS isseedsegment, LastModifiedById AS lastmodifiedbyid, LastModifiedDate AS lastmodifieddate, LastPublishedEndDateTime AS lastpublishedenddatetime, LastPublishStatusDateTime AS lastpublishstatusdatetime, LastPublishStatusErrorCode AS lastpublishstatuserrorcode, LastReferencedDate AS lastreferenceddate, LastSeedModelRunDateTime AS lastseedmodelrundatetime, LastSeedModelStatusDateTime AS lastseedmodelstatusdatetime, LastSeedModelStatusErrorCode AS lastseedmodelstatuserrorcode, LastSegmentCountEndDateTime AS lastsegmentcountenddatetime, LastSegmentExcludedCount AS lastsegmentexcludedcount, LastSegmentExcludedCountError AS lastsegmentexcludedcounterror, LastSegmentIncludedCount AS lastsegmentincludedcount, LastSegmentMemberCount AS lastsegmentmembercount, LastSegmentMemberCountError AS lastsegmentmembercounterror, LastSegmentRemainderCount AS lastsegmentremaindercount, LastSegmentStatusDateTime AS lastsegmentstatusdatetime, LastSegmentStatusErrorCode AS lastsegmentstatuserrorcode, LastSegmentStatusErrorDetails AS lastsegmentstatuserrordetails, LastSegmentTotalCount AS lastsegmenttotalcount, LastViewedDate AS lastvieweddate, LookbackPeriod AS lookbackperiod, MarketSegmentType AS marketsegmenttype, Name AS name, NextPublishDateTime AS nextpublishdatetime, OwnedBy AS ownedby, PublishScheduleEndDate AS publishscheduleenddate, PublishScheduleEndDateTime AS publishscheduleenddatetime, PublishScheduleInfo AS publishscheduleinfo, PublishScheduleInterval AS publishscheduleinterval, PublishScheduleStartDateTime AS publishschedulestartdatetime, PublishStatus AS publishstatus, PublishType AS publishtype, SeedModelStatus AS seedmodelstatus, SeedSimilarity AS seedsimilarity, SeedSimilarityHighToMedium AS seedsimilarityhightomedium, SeedSimilarityMediumToLow AS seedsimilaritymediumtolow, SegmentMembershipDataModelList AS segmentmembershipdatamodellist, SegmentMembershipTable AS segmentmembershiptable, SegmentStatus AS segmentstatus, SourceMarketSegment AS sourcemarketsegment, SystemModstamp AS systemmodstamp FROM MarketSegment"
###
### Activations ###
###
#Bulk,"SELECT ActivationFlowType AS activationflowtype, ActivationObjectFilter AS activationobjectfilter, ActivationObjectName AS activationobjectname, ActivationRefreshType AS activationrefreshtype, ActivationStatus AS activationstatus, ActivationTargetId AS activationtargetid, AudienceDmoLastRunTimestamp AS audiencdmolastruntimestamp, CreatedById AS createdbyid, CreatedDate AS createddate, CuratedEntityName AS curatedentityname, CustomerFileSource AS customerfilesource, DataGraphName AS datagraphname, DataGraphPath AS datagraphpath, DataSpaceId AS dataspaceid, Description AS description, DirectAttributeDmoFilterExpression AS directattributedmofilterexpression, DmoFilterExpression AS dmofilterexpression, DoExcludeDeletes AS doexcludedeletes, DoExcludeUpdates AS doexcludeupdates, EndDate AS enddate, Id AS id, IsDeleted AS isdeleted, IsRemote AS isremote, LastActivationStatusDateTime AS lastactivationstatusdatetime, LastActivationStatusErrorCode AS lastactivationstatuserrorcode, LastModifiedById AS lastmodifiedbyid, LastModifiedDate AS lastmodifieddate, LastPublishedDate AS lastpublisheddate, LastPublishStatus AS lastpublishstatus, LastPublishStatusErrorMessage AS lastpublishstatuserrormessage, LastReferencedDate AS lastreferenceddate, LastViewedDate AS lastvieweddate, LimitingAttributesExpression AS limitingattributesexpression, LimitValue AS limitvalue, MarketSegmentId AS marketsegmentid, Name AS name, OwnedByOrg AS ownedbyorg, RecordCount AS recordcount, SourceDmoApiName AS sourcedmoapiname, StartDate AS startdate, StaticAttributes AS staticattributes, SystemModstamp AS systemmodstamp, WaterfallSelectedChildSegmentsConfig AS waterfallselectedchildsegmentsconfig FROM MarketSegmentActivation"
###
### SSOT ###
### 
#ssot,"SELECT id AS id, name AS name, label AS label, status AS status, description AS description FROM data-spaces?entryPoint=dataSpaces --DataSpaces"
#ssot,"SELECT developerName AS developername, dataspaceName AS dataspacename, description AS description, idDmoName AS iddmoname, primaryObjectName AS primaryobjectname, primaryObjectType AS primaryobjecttype, status AS status, valuesDmoName AS valuesdmoname, version AS version, idsDmo.developerName AS idsdmo_developername, idsDmo.fields.developerName AS idsdmo_fields_developername, dgObject.dataGraphSourceDevName AS dgobject_datagraphsourcedevname, dgObject.developerName AS dgobject_developername, dgObject.fields.dataGraphFieldDevName AS dgobject_fields_datagraphfielddevname, dgObject.fields.dataType AS dgobject_fields_datatype, dgObject.fields.developerName AS dgobject_fields_developername, dgObject.fields.usageTag AS dgobject_fields_usagetag FROM data-graphs/metadata?entryPoint=dataGraphMetadata&sourceIteration=DataSpaces&parameterName=dataspace&sourceParameter=name --DataGraphs"
#ssot,"SELECT dataActionName AS dataactionname, dataActionStatus AS dataactionstatus, dataSpaceDevName AS dataspacedevname, developerName AS developername, isRealTimeAction AS isrealtimeaction, lastActionStatusDateTime AS lastactionstatusdatetime, masterLabel AS masterlabel, shouldTriggerEventOnlyFirstTime AS shouldtriggereventonlyfirsttime, subscriberKey AS subscriberkey, actionConditions.fieldName AS actionconditions_fieldname, actionConditions.objectName AS actionconditions_objectname, actionConditions.operator AS actionconditions_operator, actionConditions.order AS actionconditions_order, dataActionSources.objectDevName AS dataactionsources_objectdevname, dataActionSources.objectId AS dataactionsources_objectid, dataActionSources.objectType AS dataactionsources_objecttype, dataActionSources.subscriptionModes AS dataactionsources_subscriptionmodes, dataActionTargets AS dataactiontargets FROM data-actions?entryPoint=dataActions&sourceIteration=DataSpaces&parameterName=dataspace&sourceParameter=name --DataActions"
#ssot,"SELECT id AS id, name AS name, label AS label, dataSpaceName AS dataspacename, category AS category, creationType AS creationtype, isEditable AS iseditable, isEnabled AS isenabled, isSegmentable AS issegmentable, fields.creationType AS fields_creationtype, fields.isDistinct AS fields_isdistinct, fields.isMapped AS fields_ismapped, fields.label AS fields_label, fields.name AS fields_name, fields.type AS fields_type, fields.usageTag AS fields_usagetag FROM data-model-objects?offset=0&entryPoint=dataModelObject --DataModelObjects"
#ssot,"SELECT id AS id, name AS name, label AS label, dataSpaceInfo.name AS dataspaceinfo_name, namespace AS namespace, status AS status, totalRecords AS totalrecords, category AS category, createdDate AS createddate, eventDateTimeFieldName AS eventdatetimefieldname, fields.name AS fields_name, fields.label AS fields_label, fields.dataType AS fields_datatype, fields.isPrimaryKey AS fields_isprimarykey FROM data-lake-objects?offset=0&entryPoint=dataLakeObjects&sourceIteration=DataSpaces&parameterName=dataspace&sourceParameter=name --DataLakeObjects"
#ssot,"SELECT recordId AS recordid, name AS name, label AS label, status AS status, dataSource AS datasource, dataStreamType AS datastreamtype, isEnabled AS isenabled, dataAccessMode AS dataaccessmode, connectorInfo.connectorDetails.customObjectId AS connectorinfo_connectordetails_customobjectid, connectorInfo.connectorDetails.customObjectName AS connectorinfo_connectordetails_customobjectname, connectorInfo.connectorDetails.name AS connectorinfo_connectordetails_name, connectorInfo.connectorDetails.type AS connectorinfo_connectordetails_type, connectorInfo.connectorDetails.mid AS connectorinfo_connectordetails_mid, dataLakeObjectInfo.category AS datalakeobjectinfo_category, dataLakeObjectInfo.id AS datalakeobjectinfo_id, dataLakeObjectInfo.name AS datalakeobjectinfo_name, dataLakeObjectInfo.label AS datalakeobjectinfo_label, dataLakeObjectInfo.status AS datalakeobjectinfo_status, dataLakeObjectInfo.dataSpaceInfo.name AS datalakeobjectinfo_dataspaceinfo_name, dataLakeObjectInfo.dataSpaceInfo.label AS datalakeobjectinfo_dataspaceinfo_label, dataLakeObjectInfo.fields.name AS datalakeobjectinfo_fields_name, dataLakeObjectInfo.fields.label AS datalakeobjectinfo_fields_label, dataLakeObjectInfo.fields.dataType AS datalakeobjectinfo_fields_datatype, dataLakeObjectInfo.fields.isPrimaryKey AS datalakeobjectinfo_fields_isprimarykey, refreshMode AS refreshmode, refreshConfig.frequency.frequencyType AS refreshconfig_frequency_frequencytype, refreshConfig.frequency.hours AS refreshconfig_frequency_hours, refreshConfig.frequency.refreshDayOfMonth AS refreshconfig_frequency_refreshdayofmonth FROM data-streams?limit=200&entryPoint=dataStreams --DataStreams"
#ssot,"SELECT apiName AS apiname, calculatedInsightStatus AS calculatedinsightstatus, creationType AS creationtype, dataSpace AS dataspace, definitionStatus AS definitionstatus, definitionType AS definitiontype, description AS description, displayName AS displayname, isEnabled AS isenabled, lastCalcInsightStatusDateTime AS lastcalcinsightstatusdatetime, lastCalcInsightStatusErrorCode AS lastcalcinsightstatuserrorcode, lastRunDateTime AS lastrundatetime, lastRunStatus AS lastrunstatus, lastRunStatusDateTime AS lastrunstatusdatetime, lastRunStatusErrorCode AS lastrunstatuserrorcode, publishScheduleEndDate AS publishscheduleenddate, publishScheduleInterval AS publishscheduleinterval, publishScheduleStartDateTime AS publishschedulestartdatetime, dimensions.apiName AS dimensions_apiname, dimensions.creationType AS dimensions_creationtype, dimensions.dataType AS dimensions_datatype, dimensions.displayName AS dimensions_displayname, dimensions.fieldRole AS dimensions_fieldrole, dimensions.dataSource.sourceApiName AS dimensions_datasource_sourceapiname, dimensions.dataSource.type AS dimensions_datasource_type, measures.apiName AS measures_apiname, measures.creationType AS measures_creationtype, measures.dataType AS measures_datatype, measures.displayName AS measures_displayname, measures.fieldAggregationType AS measures_fieldaggregationtype, measures.fieldRole AS measures_fieldrole, measures.formula AS measures_formula, measures.dataSource.sourceApiName AS measures_datasource_sourceapiname, measures.dataSource.type AS measures_datasource_type, expression AS expression FROM calculated-insights?limit=200&entryPoint=collection.items&sourceIteration=DataSpaces&parameterName=dataspace&sourceParameter=name --CalculatedInsights"
#ssot,"SELECT developerName AS developername, sourceEntityDeveloperName AS sourceentitydevelopername, status AS status, targetEntityDeveloperName AS targetentitydevelopername, fieldMappings.developerName AS fieldmappings_developername, fieldMappings.sourceFieldDeveloperName AS fieldmappings_sourcefielddevelopername, fieldMappings.targetFieldDeveloperName AS fieldmappings_targetfielddevelopername FROM data-model-object-mappings?entryPoint=objectSourceTargetMaps&sourceIteration=DataModelObjects&parameterName=dmoDeveloperName&sourceParameter=name&parameterName=dataspace&sourceParameter=dataSpaceName&correlationField=developerName WHERE category <> UNASSIGNED AND category <> ACTIVATION_AUDIENCE AND category <> SEGMENT_MEMBERSHIP AND creationType <> Curated --Mappings"
#ssot,"SELECT id AS id, name AS name, label AS label, dataSpaceName AS dataspacename, description AS description, status AS status, type AS type, url AS url, createdDate AS createddate, creationType AS creationtype, createdBy.id AS createdby_id, createdBy.name AS createdby_name, lastRunStatus AS lastrunstatus, lastModifiedDate AS lastmodifieddate, lastModifiedBy.id AS lastmodifiedby_id, lastModifiedBy.name AS lastmodifiedby_name, fullRunFrequency AS fullrunfrequency, definition.type AS definition_type, definition.version AS definition_version, definition.outputDataObjects.id AS definition_outputdataobjects_id, definition.outputDataObjects.category AS definition_outputdataobjects_category, definition.outputDataObjects.name AS definition_outputdataobjects_name, definition.outputDataObjects.label AS definition_outputdataobjects_label, definition.outputDataObjects.status AS definition_outputdataobjects_status, definition.outputDataObjects.type AS definition_outputdataobjects_type, definition.nodes.LOAD_DATASET*.parameters.dataset.name AS definition_nodes_load_dataset*_parameters_dataset_name, definition.nodes.LOAD_DATASET*.parameters.dataset.type AS definition_nodes_load_dataset*_parameters_dataset_type FROM data-transforms?offset=0&entryPoint=dataTransforms --DataTransforms"
#ssot,"SELECT id AS id, name AS name, dataSpaceName AS dataspacename, platformName AS platformname, platformType AS platformtype, status AS status, createdDate AS createddate, createdBy.id AS createdby_id, lastModifiedDate AS lastmodifieddate, lastModifiedBy.id AS lastmodifiedby_id FROM activation-targets?entryPoint=activationTargets&offset=0 --ActivationTargets"
ssot,"SELECT id AS id, name AS name, developerName AS developername, dataSpaceName AS dataspacename, activationDefinitionId AS activationdefinitionid, activationTargetSubjectConfig.developerName AS activationtargetsubjectconfig_developername, activationTargetSubjectConfig.id AS activationtargetsubjectconfig_id, activationTargetSubjectConfig.masterLabel AS activationtargetsubjectconfig_masterlabel, attributesConfig.attributes.dataSourceType AS attributesconfig_attributes_datasourcetype, attributesConfig.attributes.entityName AS attributesconfig_attributes_entityname, attributesConfig.attributes.label AS attributesconfig_attributes_label, attributesConfig.attributes.name AS attributesconfig_attributes_name, attributesConfig.attributes.referenceAttributeName AS attributesconfig_attributes_referenceattributename, attributesConfig.attributes.source AS attributesconfig_attributes_source, attributesConfig.attributes.type AS attributesconfig_attributes_type, contactPointsConfig.contactPoints.contactPointEntityId AS contactpointsconfig_contactpoints_contactpointentityid, contactPointsConfig.contactPoints.contactPointEntityName AS contactpointsconfig_contactpoints_contactpointentityname, contactPointsConfig.contactPoints.fieldConfig.contactPointFields.id AS contactpointsconfig_contactpoints_fieldconfig_contactpointfields_id, contactPointsConfig.contactPoints.fieldConfig.contactPointFields.label AS contactpointsconfig_contactpoints_fieldconfig_contactpointfields_label, contactPointsConfig.contactPoints.fieldConfig.contactPointFields.name AS contactpointsconfig_contactpoints_fieldconfig_contactpointfields_name, contactPointsConfig.contactPoints.fieldConfig.contactPointFields.referenceAttributeName AS contactpointsconfig_contactpoints_fieldconfig_contactpointfields_referenceattributename, contactPointsConfig.contactPoints.id AS contactpointsconfig_contactpoints_id, contactPointsConfig.contactPoints.sourceConfig.contactPointSources.id AS contactpointsconfig_contactpoints_sourceconfig_contactpointsources_id, contactPointsConfig.contactPoints.sourceConfig.contactPointSources.dataSourceId AS contactpointsconfig_contactpoints_sourceconfig_contactpointsources_datasourceid, contactPointsConfig.contactPoints.sourceConfig.contactPointSources.dataSourcePreference AS contactpointsconfig_contactpoints_sourceconfig_contactpointsources_datasourcepreference, contactPointsConfig.contactPoints.sourceConfig.contactPointSources.dataSourcePriority AS contactpointsconfig_contactpoints_sourceconfig_contactpointsources_datasourcepriority, contactPointsConfig.contactPoints.sourceConfig.contactPointSources.name AS contactpointsconfig_contactpoints_sourceconfig_contactpointsources_name, contactPointsConfig.contactPoints.type AS contactpointsconfig_contactpoints_type, enabled AS enabled, historyAudienceDmoApiName AS historyaudiencedmoapiname, historyAudienceDmoLabel AS historyaudiencedmolabel, isEnabled AS isenabled, latestAudienceDmoApiName AS latestaudiencedmoapiname, latestAudienceDmoLabel AS latestaudiencedmolabel, latestAudienceDmoLastRunTimestamp AS latestaudiencedmolastruntimestamp, marketSegmentId AS marketsegmentid, membershipName AS membershipname, refreshType AS refreshtype, segmentApiName AS segmentapiname, segmentId AS segmentid FROM activations?entryPoint.=&sourceIteration=MarketSegmentActivation&parameterName=/&sourceParameter=Id&correlationField=id --ActivationDetails"
###
### localParse ###
###
#localParse,"SELECT Id AS id, exclude.objectApiName AS exclude_objectapiname, exclude.fieldApiName AS exclude_fieldapiname, include.objectApiName AS include_objectapiname, include.fieldApiName AS include_fieldapiname, include.segmentId AS include_segmentid, exclude.segmentId AS exclude_segmentid FROM MarketSegment WHERE exclude IS ExcludeCriteria AND include IS IncludeCriteria --SegmentFilters"
#localSQL,"SELECT apiName AS apiname, expression.table AS expression_table, expression.field AS expression_field FROM CalculatedInsights WHERE expression IS expression --CIExpression"