apiname,displayname,lastrundatetime,lastrunstatus,expression
Data_Proposta_Imob_e_CGI__cio,Data Proposta Imob e CGI,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c as IndividualId__c, prpt_finm_imol_cgi__dlm.dat_prpt_cred_imol__c as DatSimu__c, MAX(prpt_finm_imol_cgi__dlm.dat_prpt_cred_imol__c) as MaxDatProp__c, COUNT (prpt_finm_imol_cgi__dlm.id__c) as RowCount__c FROM prpt_finm_imol_cgi__dlm INNER JOIN ssot__Individual__dlm ON ( prpt_finm_imol_cgi__dlm.cod_chav_coro_clie__c= ssot__Individual__dlm.ssot__Id__c) GROUP BY IndividualId__c, DatSimu__c"
Data_Contrato_Iti__cio,Data Contrato Iti,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c AS IndividualId__c, MAX(Contrato_Iti__dlm.dat_abta__c) AS DatAbta__c, COUNT(Contrato_Iti__dlm.Id__c) AS RowCount__c FROM Contrato_Iti__dlm INNER JOIN ssot__Individual__dlm ON Contrato_Iti__dlm.cod_chav_coro_clie__c = ssot__Individual__dlm.ssot__Id__c GROUP BY IndividualId__c"
Eleg_Informativ_SQL__cio,Elegibilidade Informativo,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT Cadastro_Cartao_de_Credito__dlm.id__c AS cartao_credito__c , COUNT(Cadastro_Cartao_de_Credito__dlm.id__c) AS elegibilidade_carto__c FROM Cadastro_Cartao_de_Credito__dlm WHERE Cadastro_Cartao_de_Credito__dlm.ind_tipo_bloq_crto__c = &#39;&#39; AND Cadastro_Cartao_de_Credito__dlm.ind_titr_ccre__c = &#39;0&#39; AND Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c NOT IN (SELECT TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_chav_coro_clie__c as chave FROM TBFS4ME_CADA_CONT_CORE_CLIE__dlm WHERE TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_sgto_cont_core_clie__c = &#39;7&#39;) AND Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c NOT IN (SELECT Dados_Manuais_Clientes__dlm.cod_chav_coro_clie__c as chave2 FROM Dados_Manuais_Clientes__dlm WHERE Dados_Manuais_Clientes__dlm.des_pubi__c = &#39;cd5_lista_cliente_sf_safra&#39; OR Dados_Manuais_Clientes__dlm.des_pubi__c = &#39;cd5_lista_cliente_sf_bot_ver&#39; ) GROUP BY cartao_credito__c"
Setup_Inicio_Relacionamento_CartaoIU__cio,Setup_Inicio_Relacionamento_CartaoIU,2025-09-26T12:06:02.000Z,SUCCESS,"SELECT informa_o_Cadastral_CHPRAS__dlm.num_cont_prod_clie__c AS num_cont_prod_clie__c, ssot__Individual__dlm.ssot__Id__c AS cod_chav_coro_clie__c, FIRST(FINAL.cod_chav_coro_clie__c) AS idcliente__c, FIRST(FINAL.num_cont_prod_clie__c) AS num_conta_cartao__c, FIRST(FINAL.cod_sgto_cont_core_clie__c) AS cod_sgto_cont_core_clie__c, FIRST(FINAL.Data_Abertura_Conta__c) AS Data_Abertura_Conta_Cartao__c, FIRST(FINAL.cod_prod_ccre__c) AS cod_prod_ccre__c, FIRST(FINAL.Nome_Produto_Parceiro__c) AS Nome_Produto_Parceiro__c, FIRST(FINAL.vlr_limi_dspz_ccor__c) AS vlr_limi_dspz_ccor__c, FIRST(FINAL.Valor_Total_Fatura_Cartao_Credito__c) AS Valor_Total_Fatura_Cartao_Credito__c, FIRST(FINAL.Data_Primeira_Compra_Cart_o_Cr_dito__c) AS Data_Primeira_Compra_Cart_o_Cr_dito__c, FIRST(FINAL.dat_ulti_copr__c) AS dat_ulti_copr__c, FIRST(FINAL.Ind_Assinatura_Contrato_Deb_Autom_tico__c) AS Ind_Assinatura_Contrato_Deb_Autom_tico__c, FIRST(FINAL.nom_plat_ccre__c) AS nom_plat_ccre__c, FIRST(FINAL.Dia_Vencimento_Fatura_Cart_o__c) AS Dia_Vencimento_Fatura_Cart_o__c, FIRST(FINAL.num_crto__c) AS num_crto__c, FIRST(FINAL.dat_emis_plas_crto__c) AS dat_emis_plas_crto__c, FIRST(FINAL.Data_Desbloqueio_Cart_o__c) AS Data_Desbloqueio_Cart_o__c, FIRST(informa_o_Cadastral_CHPRAS__dlm.Data_Minima_Desbloqueio_Cartao_CHPRAS__c) AS Data_Minima_Desbloqueio_Cartao_CHPRAS__c, FIRST(FINAL.idt_utiz_crto_virt__c) AS idt_utiz_crto_virt__c, FIRST(FINAL.idt_utiz_wllt__c) AS idt_utiz_wllt__c, FIRST(FINAL.ind_stat_cont_norl__c) AS ind_stat_cont_norl__c FROM ( SELECT PRIORIZACAO.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, PRIORIZACAO.num_cont_prod_clie__c AS num_cont_prod_clie__c, PRIORIZACAO.cod_sgto_cont_core_clie__c AS cod_sgto_cont_core_clie__c, PRIORIZACAO.Data_Abertura_Conta__c AS Data_Abertura_Conta__c, PRIORIZACAO.cod_prod_ccre__c AS cod_prod_ccre__c, PRIORIZACAO.Nome_Produto_Parceiro__c AS Nome_Produto_Parceiro__c, PRIORIZACAO.vlr_limi_dspz_ccor__c AS vlr_limi_dspz_ccor__c, PRIORIZACAO.Valor_Total_Fatura_Cartao_Credito__c AS Valor_Total_Fatura_Cartao_Credito__c, PRIORIZACAO.Data_Primeira_Compra_Cart_o_Cr_dito__c AS Data_Primeira_Compra_Cart_o_Cr_dito__c, PRIORIZACAO.dat_ulti_copr__c AS dat_ulti_copr__c, PRIORIZACAO.Ind_Assinatura_Contrato_Deb_Autom_tico__c AS Ind_Assinatura_Contrato_Deb_Autom_tico__c, PRIORIZACAO.nom_plat_ccre__c AS nom_plat_ccre__c, PRIORIZACAO.Dia_Vencimento_Fatura_Cart_o__c AS Dia_Vencimento_Fatura_Cart_o__c, PRIORIZACAO.num_crto__c AS num_crto__c, PRIORIZACAO.dat_emis_plas_crto__c AS dat_emis_plas_crto__c, PRIORIZACAO.Data_Desbloqueio_Cart_o__c AS Data_Desbloqueio_Cart_o__c, PRIORIZACAO.idt_utiz_crto_virt__c AS idt_utiz_crto_virt__c, PRIORIZACAO.idt_utiz_wllt__c AS idt_utiz_wllt__c, PRIORIZACAO.ind_stat_cont_norl__c AS ind_stat_cont_norl__c, ROW_NUMBER() OVER(PARTITION BY PRIORIZACAO.cod_chav_coro_clie__c ORDER BY PRIORIZACAO.Data_Abertura_Conta__c DESC, PRIORIZACAO.prioridade_conta__c ASC) AS RN__c FROM ( SELECT CONTA_CARTAO.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, CONTA_CARTAO.num_cont_prod_clie__c AS num_cont_prod_clie__c, CONTA_CARTAO.cod_sgto_cont_core_clie__c AS cod_sgto_cont_core_clie__c, CONTA_CARTAO.cod_prod_ccre__c AS cod_prod_ccre__c, CONTA_CARTAO.Nome_Produto_Parceiro__c AS Nome_Produto_Parceiro__c, CONTA_CARTAO.vlr_limi_dspz_ccor__c AS vlr_limi_dspz_ccor__c, CONTA_CARTAO.Valor_Total_Fatura_Cartao_Credito__c AS Valor_Total_Fatura_Cartao_Credito__c, CONTA_CARTAO.Data_Primeira_Compra_Cart_o_Cr_dito__c AS Data_Primeira_Compra_Cart_o_Cr_dito__c, CONTA_CARTAO.dat_ulti_copr__c AS dat_ulti_copr__c, CONTA_CARTAO.Ind_Assinatura_Contrato_Deb_Autom_tico__c AS Ind_Assinatura_Contrato_Deb_Autom_tico__c, CONTA_CARTAO.nom_plat_ccre__c AS nom_plat_ccre__c, CONTA_CARTAO.Dia_Vencimento_Fatura_Cart_o__c AS Dia_Vencimento_Fatura_Cart_o__c, PLASTICO_FINAL.num_crto__c AS num_crto__c, PLASTICO_FINAL.dat_emis_plas_crto__c AS dat_emis_plas_crto__c, PLASTICO_FINAL.Data_Desbloqueio_Cart_o__c AS Data_Desbloqueio_Cart_o__c, PAGAMENTOS.idt_utiz_crto_virt__c AS idt_utiz_crto_virt__c, PAGAMENTOS.idt_utiz_wllt__c AS idt_utiz_wllt__c, CONTA_CARTAO.ind_stat_cont_norl__c AS ind_stat_cont_norl__c, CONTA_CARTAO.prioridade_conta__c AS prioridade_conta__c, MAX(CONTA_CARTAO.Data_Abertura_Conta__c) AS Data_Abertura_Conta__c FROM ( SELECT Setup_Inicio_Relacionamento_Individual__cio.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, informa_o_Cadastral_CHPRAS__dlm.num_cont_prod_clie__c AS num_cont_prod_clie__c, informa_o_Cadastral_CHPRAS__dlm.Data_Abertura_Conta__c AS Data_Abertura_Conta__c, informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c AS cod_prod_ccre__c, informa_o_Cadastral_CHPRAS__dlm.Nome_Produto_Parceiro__c AS Nome_Produto_Parceiro__c, informa_o_Cadastral_CHPRAS__dlm.vlr_limi_dspz_ccor__c AS vlr_limi_dspz_ccor__c, informa_o_Cadastral_CHPRAS__dlm.Valor_Total_Fatura_Cartao_Credito__c AS Valor_Total_Fatura_Cartao_Credito__c, informa_o_Cadastral_CHPRAS__dlm.Data_Primeira_Compra_Cart_o_Cr_dito__c AS Data_Primeira_Compra_Cart_o_Cr_dito__c, informa_o_Cadastral_CHPRAS__dlm.dat_ulti_copr__c AS dat_ulti_copr__c, informa_o_Cadastral_CHPRAS__dlm.Ind_Assinatura_Contrato_Deb_Autom_tico__c AS Ind_Assinatura_Contrato_Deb_Autom_tico__c, informa_o_Cadastral_CHPRAS__dlm.nom_plat_ccre__c nom_plat_ccre__c, informa_o_Cadastral_CHPRAS__dlm.Dia_Vencimento_Fatura_Cart_o__c Dia_Vencimento_Fatura_Cart_o__c, Setup_Inicio_Relacionamento_Individual__cio.cod_sgto_cont_core_clie__c AS cod_sgto_cont_core_clie__c, informa_o_Cadastral_CHPRAS__dlm.ind_stat_cont_norl__c AS ind_stat_cont_norl__c, CASE WHEN informa_o_Cadastral_CHPRAS__dlm.ind_stat_cont_norl__c IN (&#39;0&#39;,&#39;3&#39;,&#39;V&#39;,&#39;6&#39;) THEN 1 ELSE 2 END AS prioridade_conta__c, CASE WHEN DATEDIFF(NOW(),informa_o_Cadastral_CHPRAS__dlm.Data_Encerramento_Conta__c) &gt;0 THEN 1 ELSE 0 END AS exclusao__c FROM Setup_Inicio_Relacionamento_Individual__cio LEFT JOIN informa_o_Cadastral_CHPRAS__dlm ON informa_o_Cadastral_CHPRAS__dlm.cod_chav_coro_clie__c = Setup_Inicio_Relacionamento_Individual__cio.cod_chav_coro_clie__c WHERE informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c IN (&#39;00973&#39;,&#39;01566&#39;,&#39;01216&#39;,&#39;00974&#39;,&#39;01214&#39;,&#39;01215&#39;,&#39;00972&#39;,&#39;01572&#39;,&#39;00971&#39;,&#39;01568&#39;,&#39;01571&#39;,&#39;01569&#39;,&#39;01294&#39;,&#39;01195&#39;,&#39;01194&#39;) AND informa_o_Cadastral_CHPRAS__dlm.ind_stat_cont_norl__c IN (&#39;0&#39;,&#39;3&#39;,&#39;V&#39;,&#39;6&#39;,&#39;U&#39;) AND informa_o_Cadastral_CHPRAS__dlm.cod_chav_coro_clie__c = Setup_Inicio_Relacionamento_Individual__cio.cod_chav_coro_clie__c AND Setup_Inicio_Relacionamento_Individual__cio.cod_sgto_cont_core_clie__c IN (&#39;L&#39;) AND Setup_Inicio_Relacionamento_Individual__cio.Data_Abertura_Conta__c &lt;=informa_o_Cadastral_CHPRAS__dlm.Data_Abertura_Conta__c ) AS CONTA_CARTAO LEFT JOIN ( SELECT PLASTICO.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, PLASTICO.num_cont_crto__c AS num_cont_crto__c, PLASTICO.num_crto__c AS num_crto__c, PLASTICO.dat_emis_plas_crto__c AS dat_emis_plas_crto__c, PLASTICO.Data_Desbloqueio_Cart_o__c AS Data_Desbloqueio_Cart_o__c, PLASTICO.ind_titr_ccre__c AS ind_titr_ccre__c, PLASTICO.ind_tipo_bloq_crto__c AS ind_tipo_bloq_crto__c, ROW_NUMBER() OVER(PARTITION BY PLASTICO.cod_chav_coro_clie__c,PLASTICO.num_cont_crto__c ORDER BY PLASTICO.dat_emis_plas_crto__c DESC) AS RN__c FROM ( SELECT Setup_Inicio_Relacionamento_Individual__cio.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, Cadastro_Cartao_de_Credito__dlm.num_cont_crto__c AS num_cont_crto__c, Cadastro_Cartao_de_Credito__dlm.num_crto__c AS num_crto__c, Cadastro_Cartao_de_Credito__dlm.dat_emis_plas_crto__c AS dat_emis_plas_crto__c, Cadastro_Cartao_de_Credito__dlm.Data_Desbloqueio_Cart_o__c AS Data_Desbloqueio_Cart_o__c, Cadastro_Cartao_de_Credito__dlm.ind_titr_ccre__c AS ind_titr_ccre__c, Cadastro_Cartao_de_Credito__dlm.ind_tipo_bloq_crto__c AS ind_tipo_bloq_crto__c FROM Setup_Inicio_Relacionamento_Individual__cio LEFT JOIN Cadastro_Cartao_de_Credito__dlm ON Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c = Setup_Inicio_Relacionamento_Individual__cio.cod_chav_coro_clie__c WHERE (Cadastro_Cartao_de_Credito__dlm.ind_titr_ccre__c IS NULL OR Cadastro_Cartao_de_Credito__dlm.ind_titr_ccre__c IN (&#39;0&#39;)) AND Setup_Inicio_Relacionamento_Individual__cio.cod_sgto_cont_core_clie__c IN (&#39;L&#39;) ) AS PLASTICO ) AS PLASTICO_FINAL ON CONTA_CARTAO.cod_chav_coro_clie__c=PLASTICO_FINAL.cod_chav_coro_clie__c AND CONTA_CARTAO.num_cont_prod_clie__c=PLASTICO_FINAL.num_cont_crto__c LEFT JOIN ( SELECT Info_de_Utiliza_o_Meios_de_Pagament__dlm.num_cont_prod_clie__c AS num_cont_prod_clie__c, Info_de_Utiliza_o_Meios_de_Pagament__dlm.idt_utiz_aprx__c AS idt_utiz_aprx__c, Info_de_Utiliza_o_Meios_de_Pagament__dlm.idt_utiz_crto_virt__c AS idt_utiz_crto_virt__c, Info_de_Utiliza_o_Meios_de_Pagament__dlm.idt_utiz_wllt__c AS idt_utiz_wllt__c FROM Info_de_Utiliza_o_Meios_de_Pagament__dlm ) AS PAGAMENTOS ON CONTA_CARTAO.num_cont_prod_clie__c=PAGAMENTOS.num_cont_prod_clie__c WHERE CONTA_CARTAO.exclusao__c = 0 AND PLASTICO_FINAL.RN__c = 1 GROUP BY CONTA_CARTAO.cod_chav_coro_clie__c, CONTA_CARTAO.num_cont_prod_clie__c, CONTA_CARTAO.cod_sgto_cont_core_clie__c, CONTA_CARTAO.cod_prod_ccre__c, CONTA_CARTAO.Nome_Produto_Parceiro__c, CONTA_CARTAO.vlr_limi_dspz_ccor__c, CONTA_CARTAO.Valor_Total_Fatura_Cartao_Credito__c, CONTA_CARTAO.Data_Primeira_Compra_Cart_o_Cr_dito__c, CONTA_CARTAO.dat_ulti_copr__c, CONTA_CARTAO.Ind_Assinatura_Contrato_Deb_Autom_tico__c, CONTA_CARTAO.nom_plat_ccre__c, CONTA_CARTAO.Dia_Vencimento_Fatura_Cart_o__c, PLASTICO_FINAL.num_crto__c, PLASTICO_FINAL.dat_emis_plas_crto__c, PLASTICO_FINAL.Data_Desbloqueio_Cart_o__c, PAGAMENTOS.idt_utiz_crto_virt__c, PAGAMENTOS.idt_utiz_wllt__c, CONTA_CARTAO.ind_stat_cont_norl__c, CONTA_CARTAO.prioridade_conta__c ) AS PRIORIZACAO ) AS FINAL LEFT JOIN ssot__Individual__dlm ON ssot__Individual__dlm.ssot__Id__c = FINAL.cod_chav_coro_clie__c LEFT JOIN informa_o_Cadastral_CHPRAS__dlm ON informa_o_Cadastral_CHPRAS__dlm.num_cont_prod_clie__c = FINAL.num_cont_prod_clie__c WHERE FINAL.RN__c = 1 GROUP BY ssot__Individual__dlm.ssot__Id__c,informa_o_Cadastral_CHPRAS__dlm.num_cont_prod_clie__c"
