apiname,displayname,lastrundatetime,lastrunstatus,expression
Setup_Inicio_Relacionamento_Individual__cio,Setup_Inicio_Relacionamento_Individual,2025-09-26T11:30:39.000Z,SUCCESS,"SELECT TBFS4ME_CADA_CONT_CORE_CLIE__dlm.Chave_Conta_Corrente__c AS Chave_Conta_Corrente__c, ssot__Individual__dlm.ssot__Id__c AS idcliente__c, FIRST(FINAL.cod_chav_coro_clie__c) AS cod_chav_coro_clie__c, FIRST(FINAL.Chave_Conta_Corrente__c) AS Chave_C_Corrente__c, FIRST(FINAL.cod_sgto_clie_banc__c) AS cod_sgto_clie_banc__c, FIRST(FINAL.cod_sgto_cont_core_clie__c) AS cod_sgto_cont_core_clie__c, FIRST(FINAL.ind_tipo_cont_banc__c) AS ind_tipo_cont_banc__c, FIRST(FINAL.cod_agen_banc__c) AS cod_agen_banc__c, FIRST(FINAL.int_cont_core__c) AS int_cont_core__c, FIRST(FINAL.Nmero_Digito_Auto_Conferncia__c) AS Nmero_Digito_Auto_Conferncia__c, FIRST(FINAL.Data_Abertura_Conta__c) AS Data_Abertura_Conta__c, FIRST(FINAL.chave_forte__c) AS chave_forte__c, FIRST(FINAL.chave_aleatoria__c) AS chave_aleatoria__c, FIRST(FINAL.flag_opf_ativo__c) AS flag_opf_ativo__c, FIRST(FINAL.DDA_ativo__c) AS DDA_ativo__c FROM ( SELECT CLIENTE.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, CLIENTE.Chave_Conta_Corrente__c AS Chave_Conta_Corrente__c, CLIENTE.cod_sgto_clie_banc__c AS cod_sgto_clie_banc__c, CLIENTE.cod_sgto_cont_core_clie__c AS cod_sgto_cont_core_clie__c, CLIENTE.ind_tipo_cont_banc__c AS ind_tipo_cont_banc__c, CLIENTE.cod_agen_banc__c AS cod_agen_banc__c, CLIENTE.int_cont_core__c AS int_cont_core__c, CLIENTE.Nmero_Digito_Auto_Conferncia__c AS Nmero_Digito_Auto_Conferncia__c, CLIENTE.Data_Abertura_Conta__c AS Data_Abertura_Conta__c, CLIENTE.priorizacao__c AS priorizacao__c, CASE WHEN PIX_FINAL.chave_forte__c IS NULL THEN 0 ELSE PIX_FINAL.chave_forte__c END AS chave_forte__c, CASE WHEN PIX_FINAL.chave_aleatoria__c IS NULL THEN 0 ELSE PIX_FINAL.chave_aleatoria__c END AS chave_aleatoria__c, CASE WHEN OPEN_FINANCE.dat_soli_cotm_clet_info_finn__c IS NULL THEN 0 ELSE 1 END AS flag_opf_ativo__c, CASE WHEN CLIENTE.cod_chav_coro_clie__c=DDA_FINAL.cod_chav_coro_clie__c THEN 1 ELSE 0 END AS DDA_ativo__c FROM ( SELECT CONTA_FINAL.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, CONTA_FINAL.Chave_Conta_Corrente__c AS Chave_Conta_Corrente__c, CONTA_FINAL.cod_sgto_clie_banc__c AS cod_sgto_clie_banc__c, CONTA_FINAL.cod_sgto_cont_core_clie__c AS cod_sgto_cont_core_clie__c, CONTA_FINAL.ind_tipo_cont_banc__c AS ind_tipo_cont_banc__c, CONTA_FINAL.cod_agen_banc__c AS cod_agen_banc__c, CONTA_FINAL.int_cont_core__c AS int_cont_core__c, CONTA_FINAL.Nmero_Digito_Auto_Conferncia__c AS Nmero_Digito_Auto_Conferncia__c, CONTA_FINAL.Data_Abertura_Conta__c AS Data_Abertura_Conta__c, CONTA_FINAL.priorizacao__c AS priorizacao__c, CASE WHEN CONTA_FINAL.Data_Abertura_Conta_Antiga__c IS NULL THEN 181 ELSE DATEDIFF(CONTA_FINAL.Data_Abertura_Conta__c,CONTA_FINAL.Data_Abertura_Conta_Antiga__c) END AS Diferenca_Contas__c FROM ( SELECT CONTAS.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, CONTAS.Chave_Conta_Corrente__c AS Chave_Conta_Corrente__c, CONTAS.cod_sgto_clie_banc__c AS cod_sgto_clie_banc__c, CONTAS.cod_sgto_cont_core_clie__c AS cod_sgto_cont_core_clie__c, CONTAS.ind_tipo_cont_banc__c AS ind_tipo_cont_banc__c, CONTAS.cod_agen_banc__c AS cod_agen_banc__c, CONTAS.int_cont_core__c AS int_cont_core__c, CONTAS.Nmero_Digito_Auto_Conferncia__c AS Nmero_Digito_Auto_Conferncia__c, CONTAS.Data_Abertura_Conta__c AS Data_Abertura_Conta__c, CONTAS.priorizacao__c AS priorizacao__c, EXCLUSAO_01.Data_Abertura_Conta_Antiga__c AS Data_Abertura_Conta_Antiga__c, ROW_NUMBER() OVER(PARTITION BY CONTAS.cod_chav_coro_clie__c ORDER BY CONTAS.priorizacao__c DESC, CONTAS.Data_Abertura_Conta__c ASC) AS RN__c FROM ( SELECT CONTAS_TRAT.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, CONTAS_TRAT.Chave_Conta_Corrente__c AS Chave_Conta_Corrente__c, CONTAS_TRAT.cod_sgto_clie_banc__c AS cod_sgto_clie_banc__c, CONTAS_TRAT.cod_sgto_cont_core_clie__c AS cod_sgto_cont_core_clie__c, CONTAS_TRAT.ind_tipo_cont_banc__c AS ind_tipo_cont_banc__c, CONTAS_TRAT.cod_agen_banc__c AS cod_agen_banc__c, CONTAS_TRAT.int_cont_core__c AS int_cont_core__c, CONTAS_TRAT.Nmero_Digito_Auto_Conferncia__c AS Nmero_Digito_Auto_Conferncia__c, CONTAS_TRAT.Data_Abertura_Conta__c AS Data_Abertura_Conta__c, CONTAS_TRAT.priorizacao__c AS priorizacao__c FROM (SELECT TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, TBFS4ME_CADA_CONT_CORE_CLIE__dlm.Chave_Conta_Corrente__c AS Chave_Conta_Corrente__c, TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_sgto_clie_banc__c AS cod_sgto_clie_banc__c, TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_sgto_cont_core_clie__c AS cod_sgto_cont_core_clie__c, TBFS4ME_CADA_CONT_CORE_CLIE__dlm.ind_tipo_cont_banc__c AS ind_tipo_cont_banc__c, TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_agen_banc__c AS cod_agen_banc__c, TBFS4ME_CADA_CONT_CORE_CLIE__dlm.int_cont_core__c AS int_cont_core__c, TBFS4ME_CADA_CONT_CORE_CLIE__dlm.Nmero_Digito_Auto_Conferncia__c AS Nmero_Digito_Auto_Conferncia__c, TBFS4ME_CADA_CONT_CORE_CLIE__dlm.Data_Abertura_Conta__c AS Data_Abertura_Conta__c, CASE WHEN TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_sgto_cont_core_clie__c IN (&#39;3&#39;) THEN 1 WHEN TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_sgto_cont_core_clie__c IN (&#39;L&#39;) THEN 2 WHEN TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_sgto_cont_core_clie__c IN (&#39;4&#39;) THEN 3 END AS priorizacao__c, CASE WHEN (TBFS4ME_CADA_CONT_CORE_CLIE__dlm.ind_cont_core_enrr__c IN (&#39;1&#39;) OR TBFS4ME_CADA_CONT_CORE_CLIE__dlm.ind_cont_core_spol__c IN (&#39;1&#39;) OR TBFS4ME_CADA_CONT_CORE_CLIE__dlm.ind_cont_core_blqa__c IN (&#39;1&#39;) OR TBFS4ME_CADA_CONT_CORE_CLIE__dlm.ind_cont_core_cdtd__c IN (&#39;T&#39;) OR DATEDIFF(NOW(),TBFS4ME_CADA_CONT_CORE_CLIE__dlm.Data_Encerramento_Conta__c)&gt;=0) THEN 1 ELSE 0 END AS exclusao__c FROM TBFS4ME_CADA_CONT_CORE_CLIE__dlm WHERE TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_sgto_cont_core_clie__c IN (&#39;3&#39;,&#39;L&#39;,&#39;4&#39;) AND TBFS4ME_CADA_CONT_CORE_CLIE__dlm.ind_tipo_cont_banc__c IN (&#39;C&#39;) AND DATEDIFF(NOW(),TBFS4ME_CADA_CONT_CORE_CLIE__dlm.Data_Abertura_Conta__c) &lt;=60 ) AS CONTAS_TRAT WHERE CONTAS_TRAT.exclusao__c = 0 ) AS CONTAS LEFT JOIN ( SELECT EXCLUSAO_01_TRAT.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, MIN(EXCLUSAO_01_TRAT.Data_Abertura_Conta__c) AS Data_Abertura_Conta_Antiga__c FROM ( SELECT TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, TBFS4ME_CADA_CONT_CORE_CLIE__dlm.Chave_Conta_Corrente__c AS Chave_Conta_Corrente__c, TBFS4ME_CADA_CONT_CORE_CLIE__dlm.Data_Abertura_Conta__c AS Data_Abertura_Conta__c, CASE WHEN ( TBFS4ME_CADA_CONT_CORE_CLIE__dlm.ind_cont_core_enrr__c IN (&#39;1&#39;) OR TBFS4ME_CADA_CONT_CORE_CLIE__dlm.ind_cont_core_spol__c IN (&#39;1&#39;) OR TBFS4ME_CADA_CONT_CORE_CLIE__dlm.ind_cont_core_blqa__c IN (&#39;1&#39;) OR TBFS4ME_CADA_CONT_CORE_CLIE__dlm.ind_cont_core_cdtd__c IN (&#39;T&#39;) OR DATEDIFF(NOW(),TBFS4ME_CADA_CONT_CORE_CLIE__dlm.Data_Encerramento_Conta__c)&gt;=0) THEN 1 ELSE 0 END AS exclusao__c FROM TBFS4ME_CADA_CONT_CORE_CLIE__dlm WHERE (TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_sgto_cont_core_clie__c IN (&#39;3&#39;,&#39;L&#39;,&#39;4&#39;) AND TBFS4ME_CADA_CONT_CORE_CLIE__dlm.ind_tipo_cont_banc__c IN (&#39;C&#39;) AND DATEDIFF(NOW(),TBFS4ME_CADA_CONT_CORE_CLIE__dlm.Data_Abertura_Conta__c) &gt;60 AND DATEDIFF(NOW(),TBFS4ME_CADA_CONT_CORE_CLIE__dlm.Data_Abertura_Conta__c) &lt;=240) ) AS EXCLUSAO_01_TRAT WHERE EXCLUSAO_01_TRAT.exclusao__c = 0 GROUP BY EXCLUSAO_01_TRAT.cod_chav_coro_clie__c ) AS EXCLUSAO_01 ON CONTAS.cod_chav_coro_clie__c=EXCLUSAO_01.cod_chav_coro_clie__c LEFT JOIN (SELECT TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_chav_coro_clie__c AS cod_chav_coro_clie__c FROM TBFS4ME_CADA_CONT_CORE_CLIE__dlm WHERE TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_sgto_cont_core_clie__c IN (&#39;7&#39;) )AS EXCLUSAO_02 ON CONTAS.cod_chav_coro_clie__c=EXCLUSAO_02.cod_chav_coro_clie__c WHERE EXCLUSAO_02.cod_chav_coro_clie__c IS NULL ) AS CONTA_FINAL WHERE CONTA_FINAL.RN__c = 1 ) AS CLIENTE LEFT JOIN ( SELECT PIX_01.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, CASE WHEN SUM(CASE WHEN PIX_01.cod_tipo_chav_pix__c IN (&#39;PHONE&#39;,&#39;CPF&#39;,&#39;CNPJ&#39;,&#39;EMAIL&#39;) THEN 1 ELSE 0 END) &gt;0 THEN 1 ELSE 0 END AS chave_forte__c, CASE WHEN SUM(CASE WHEN PIX_01.cod_tipo_chav_pix__c IN (&#39;EVP&#39;) THEN 1 ELSE 0 END) &gt;0 THEN 1 ELSE 0 END AS chave_aleatoria__c FROM ( SELECT DISTINCT Cadastro_Chave_PIX__dlm.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, Cadastro_Chave_PIX__dlm.cod_tipo_chav_pix__c AS cod_tipo_chav_pix__c FROM Cadastro_Chave_PIX__dlm WHERE Cadastro_Chave_PIX__dlm.des_situ_cada_chav_dict__c IN (&#39;SUCESSO&#39;) ) AS PIX_01 GROUP BY PIX_01.cod_chav_coro_clie__c ) AS PIX_FINAL ON CLIENTE.cod_chav_coro_clie__c=PIX_FINAL.cod_chav_coro_clie__c LEFT JOIN ( SELECT DISTINCT OPF_02.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, OPF_02.dat_soli_cotm_clet_info_finn__c AS dat_soli_cotm_clet_info_finn__c FROM ( SELECT OPF_01.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, OPF_01.dat_soli_cotm_clet_info_finn__c AS dat_soli_cotm_clet_info_finn__c, ROW_NUMBER() OVER(PARTITION BY OPF_01.cod_chav_coro_clie__c ORDER BY OPF_01.dat_soli_cotm_clet_info_finn__c DESC) AS RN FROM ( SELECT Clientes_OPF_Consentimentos__dlm.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, MAX(Clientes_OPF_Consentimentos__dlm.dat_soli_cotm_clet_info_finn__c) AS dat_soli_cotm_clet_info_finn__c FROM Clientes_OPF_Consentimentos__dlm WHERE Clientes_OPF_Consentimentos__dlm.Nome_Marca_Interna__c IN (&#39;Itaú&#39;) AND Clientes_OPF_Consentimentos__dlm.des_situ_cotm_cslt_info_finn__c IN (&#39;ATIVO&#39;) GROUP BY Clientes_OPF_Consentimentos__dlm.cod_chav_coro_clie__c ) AS OPF_01 ) AS OPF_02 WHERE OPF_02.RN = 1 ) AS OPEN_FINANCE ON CLIENTE.cod_chav_coro_clie__c=OPEN_FINANCE.cod_chav_coro_clie__c LEFT JOIN ( SELECT Aceite_DDA__dlm.COD_CHAV_CORO_CLIE__c AS cod_chav_coro_clie__c, MAX(Aceite_DDA__dlm.DAT_ULTI_ATUI_DDA__c) AS DAT_ULTI_ATUI_DDA__c FROM Aceite_DDA__dlm WHERE Aceite_DDA__dlm.DES_ESTD_ACEE_DDA__c IN (&#39;ATIVO&#39;) GROUP BY Aceite_DDA__dlm.COD_CHAV_CORO_CLIE__c ) AS DDA_FINAL ON CLIENTE.cod_chav_coro_clie__c=DDA_FINAL.cod_chav_coro_clie__c WHERE CLIENTE.Diferenca_Contas__c &gt;= 175 ) AS FINAL LEFT JOIN TBFS4ME_CADA_CONT_CORE_CLIE__dlm ON TBFS4ME_CADA_CONT_CORE_CLIE__dlm.Chave_Conta_Corrente__c = FINAL.Chave_Conta_Corrente__c LEFT JOIN ssot__Individual__dlm ON ssot__Individual__dlm.ssot__Id__c = FINAL.cod_chav_coro_clie__c GROUP BY TBFS4ME_CADA_CONT_CORE_CLIE__dlm.Chave_Conta_Corrente__c, ssot__Individual__dlm.ssot__Id__c"
Publico_Segmento_Aquisicao__cio,Publico Segmento Aquisicao,,NONE,"SELECT ssot__Individual__dlm.ssot__Id__c as IndividualId__c, FIRST(sub1.id_campanha__c) as id_campanha__c FROM (SELECT ssot__Individual__dlm.ssot__Id__c as IndividualId__c, case when Tabela_Visao_Propensao__dlm.NOM_PROD_PRPS__c = &#39;Cartão DWP AZUL&#39; and Tabela_Visao_Propensao__dlm.C_digo_Cluster__c in (&#39;9&#39;, &#39;10&#39;) then &#39;dwp azul heavy user&#39; when Tabela_Visao_Propensao__dlm.NOM_PROD_PRPS__c = &#39;Cartão DWP AZUL&#39; and Tabela_Visao_Propensao__dlm.C_digo_Cluster__c in (&#39;1&#39;, &#39;2&#39;) then &#39;dwp azul alta renda&#39; when Tabela_Visao_Propensao__dlm.NOM_PROD_PRPS__c = &#39;Cartão DWP AZUL&#39; and Tabela_Visao_Propensao__dlm.C_digo_Cluster__c in (&#39;3&#39;, &#39;4&#39;, &#39;5&#39;, &#39;6&#39;, &#39;7&#39;, &#39;8&#39;) then &#39;dwp azul moderado&#39; when Tabela_Visao_Propensao__dlm.NOM_PROD_PRPS__c = &#39;Cartão DWP GPA&#39; and Tabela_Visao_Propensao__dlm.C_digo_Cluster__c = &#39;4&#39; then &#39;dwp gpa meia cura&#39; when Tabela_Visao_Propensao__dlm.NOM_PROD_PRPS__c = &#39;Cartão DWP GPA&#39; and Tabela_Visao_Propensao__dlm.C_digo_Cluster__c = &#39;2&#39; then &#39;dwp gpa dionisio&#39; when Tabela_Visao_Propensao__dlm.NOM_PROD_PRPS__c = &#39;Cartão DWP GPA&#39; and Tabela_Visao_Propensao__dlm.C_digo_Cluster__c = &#39;3&#39; then &#39;dwp gpa mestre cervejeiro&#39; when Tabela_Visao_Propensao__dlm.NOM_PROD_PRPS__c = &#39;Cartão DWP GPA&#39; and Tabela_Visao_Propensao__dlm.C_digo_Cluster__c in (&#39;0&#39;, &#39;1&#39;) then &#39;dwp gpa faraway&#39; when Tabela_Visao_Propensao__dlm.NOM_PROD_PRPS__c = &#39;Cartão DWP GPA&#39; and Tabela_Visao_Propensao__dlm.C_digo_Cluster__c = &#39;5&#39; then &#39;dwp gpa heavy user&#39; when Tabela_Visao_Propensao__dlm.NOM_PROD_PRPS__c = &#39;Cartão DWP Latam&#39; then &#39;dwp latam&#39; when Tabela_Visao_Propensao__dlm.Indicador_Potencial_Cliente_GPA__c = &#39;0&#39; then &#39;dwp extra&#39; when Tabela_Visao_Propensao__dlm.NOM_PROD_PRPS__c in (&#39;Abre Contas&#39;, &#39;Cluster Cartões&#39;) and ssot__Individual__dlm.C_digo_Agrupamento_Grupo_Cr_dito__c in (&#39;TARGET&#39;, &#39;SUPER TARGET&#39;) and Informa_es_De_Produtos_Do_Cliente__dlm.cod_chav_coro_clie__c is null then &#39;crossfeat cross&#39; when Tabela_Visao_Propensao__dlm.NOM_PROD_PRPS__c != &#39;Abre Contas&#39; and Tabela_Visao_Propensao__dlm.NOM_PROD_PRPS__c = &#39;Cluster Cartões&#39; and ssot__Individual__dlm.C_digo_Agrupamento_Grupo_Cr_dito__c in (&#39;TARGET&#39;, &#39;SUPER TARGET&#39;) and Informa_es_De_Produtos_Do_Cliente__dlm.cod_chav_coro_clie__c is null then &#39;crossfeat +cartao&#39; when Tabela_Visao_Propensao__dlm.NOM_PROD_PRPS__c = &#39;Abre Contas&#39; and Tabela_Visao_Propensao__dlm.NOM_PROD_PRPS__c != &#39;Cluster Cartões&#39; and ssot__Individual__dlm.C_digo_Agrupamento_Grupo_Cr_dito__c in (&#39;TARGET&#39;, &#39;SUPER TARGET&#39;) and Informa_es_De_Produtos_Do_Cliente__dlm.cod_chav_coro_clie__c is null then &#39;crossfeat +conta&#39; when Tabela_Visao_Propensao__dlm.NOM_PROD_PRPS__c = &#39;Abre Contas&#39; and Informa_es_De_Produtos_Do_Cliente__dlm.cod_chav_coro_clie__c is null then &#39;propensos só conta (alvo)&#39; when ssot__Individual__dlm.C_digo_Agrupamento_Grupo_Cr_dito__c in (&#39;TARGET&#39;, &#39;SUPER TARGET&#39;) and (Informa_es_De_Produtos_Do_Cliente__dlm.Classif_Valor_Parcela_Seguros__c is not null or Informa_es_De_Produtos_Do_Cliente__dlm.Classif_Valor_Parcela_de_Capitalizacao__c is not null or Informa_es_De_Produtos_Do_Cliente__dlm.Classif_Valor_Parcela_Veiculos__c is not null or Informa_es_De_Produtos_Do_Cliente__dlm.Classif_Valor_Parcela_Imobiliario__c is not null or Informa_es_De_Produtos_Do_Cliente__dlm.Classif_Valor_Parcela_Consignado__c is not null or Informa_es_De_Produtos_Do_Cliente__dlm.Classif_Valor_Parcela_Microcredito__c is not null or Informa_es_De_Produtos_Do_Cliente__dlm.Classif_Valor_Parcela_Crediario__c is not null) then &#39;modelo cachorros&#39; when Proposta_Cartao_Credito__dlm.dia_vcto_fatu_ccre__c is null and Proposta_Cartao_Credito__dlm.dat_cada_prpt__c &gt;= DATE_SUB(current_date(), 180) and Proposta_Cartao_Credito__dlm.nom_pace_crto__c in (&#39;Azul&#39;, &#39;Bruxelas&#39;) then &#39;surpreendido&#39; when ssot__Individual__dlm.C_digo_Agrupamento_Grupo_Cr_dito__c in (&#39;TARGET&#39;, &#39;SUPER TARGET&#39;) and tbhf9009_data_ppec_coph_dlm__dlm.ind_pose_csgd__c = &#39;1&#39; and tbhf9009_data_ppec_coph_dlm__dlm.ind_pose_finm_veic__c = &#39;1&#39; and tbhf9009_data_ppec_coph_dlm__dlm.ind_pose_crdi__c = &#39;1&#39; and tbhf9009_data_ppec_coph_dlm__dlm.ind_pose_csrc__c = &#39;1&#39; and tbhf9009_data_ppec_coph_dlm__dlm.ind_pose_imol__c = &#39;1&#39; and tbhf9009_data_ppec_coph_dlm__dlm.ind_pose_cpsc__c = &#39;1&#39; and tbhf9009_data_ppec_coph_dlm__dlm.ind_pose_mcto__c = &#39;1&#39; then &#39;remains monoliner target&#39; when tbhf9009_data_ppec_coph_dlm__dlm.ind_pose_csgd__c = &#39;1&#39; and tbhf9009_data_ppec_coph_dlm__dlm.ind_pose_finm_veic__c = &#39;1&#39; and tbhf9009_data_ppec_coph_dlm__dlm.ind_pose_crdi__c = &#39;1&#39; and tbhf9009_data_ppec_coph_dlm__dlm.ind_pose_csrc__c = &#39;1&#39; and tbhf9009_data_ppec_coph_dlm__dlm.ind_pose_imol__c = &#39;1&#39; and tbhf9009_data_ppec_coph_dlm__dlm.ind_pose_cpsc__c = &#39;1&#39; and tbhf9009_data_ppec_coph_dlm__dlm.ind_pose_mcto__c = &#39;1&#39; and Renda_Eleita__dlm.VLR_REND_ELTO__c &gt; 4000 then &#39;remains monoliner alvo&#39; when ssot__Individual__dlm.C_digo_Agrupamento_Grupo_Cr_dito__c in (&#39;TARGET&#39;, &#39;SUPER TARGET&#39;) then &#39;remains prospect target&#39; when Renda_Eleita__dlm.VLR_REND_ELTO__c &gt; 4000 then &#39;remains prospect alvo&#39; else &#39;none&#39; end as id_campanha__c FROM ssot__Individual__dlm LEFT JOIN Tabela_Visao_Propensao__dlm ON ssot__Individual__dlm.ssot__Id__c = Tabela_Visao_Propensao__dlm.COD_CHAV_CORO_CLIE__c LEFT JOIN Renda_Eleita__dlm ON ssot__Individual__dlm.ssot__Id__c = Renda_Eleita__dlm.COD_CHAV_CORO_CLIE__c LEFT JOIN Informa_es_De_Produtos_Do_Cliente__dlm ON ssot__Individual__dlm.ssot__Id__c = Informa_es_De_Produtos_Do_Cliente__dlm.cod_chav_coro_clie__c LEFT JOIN Proposta_Cartao_Credito__dlm ON ssot__Individual__dlm.ssot__Id__c = Proposta_Cartao_Credito__dlm.cod_chav_coro_clie__c LEFT JOIN Pre_Negado_Cartao__dlm ON ssot__Individual__dlm.ssot__Id__c = Pre_Negado_Cartao__dlm.cod_chav_coro_clie__c LEFT JOIN tbhf9009_data_ppec_coph_dlm__dlm ON ssot__Individual__dlm.ssot__Id__c = tbhf9009_data_ppec_coph_dlm__dlm.cod_chav_coro_clie__c) as sub1 INNER JOIN ssot__Individual__dlm ON ssot__Individual__dlm.ssot__Id__c = sub1.IndividualId__c WHERE sub1.id_campanha__c != &#39;none&#39; GROUP BY IndividualId__c"
Valor_Pre_Aprovado_Veic_v2__cio,Valor Pre Aprovado Veic v2,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c as IndividualId__c, Pre_Aprovado_Exclusao_Comercial__dlm.COD_AGRU_PROD_ITAU_PAPR__c as CodProdPA__c, SUM( Pre_Aprovado_Exclusao_Comercial__dlm.Indicador_Limite_Produto_PA__c ) as ValorLimSumPA__c, MIN( Pre_Aprovado_Exclusao_Comercial__dlm.Indicador_Limite_Produto_PA__c ) as ValorLimPA__c, COUNT( Pre_Aprovado_Exclusao_Comercial__dlm.id__c ) as RowCount__c FROM Pre_Aprovado_Exclusao_Comercial__dlm INNER JOIN ssot__Individual__dlm ON (Pre_Aprovado_Exclusao_Comercial__dlm.COD_CHAV_CORO_CLIE__c = ssot__Individual__dlm.ssot__Id__c) WHERE Pre_Aprovado_Exclusao_Comercial__dlm.COD_AGRU_PROD_ITAU_PAPR__c = &#39;040&#39; GROUP BY IndividualId__c, CodProdPA__c"
RANDOM_SCORE__cio,RANDOM SCORE,2025-09-26T15:24:34.000Z,ERROR,"SELECT Sugestao_CNPJ__dlm.cod_chav_coro_clie__c AS IndividualId__c, MAX(RAND()) AS RANDOM__c FROM Sugestao_CNPJ__dlm GROUP BY IndividualId__c"
