apiname,displayname,lastrundatetime,lastrunstatus,expression
Priorizao_IP_Conta_Corrente__cio,Priorização IP Conta Corrente,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT TBFS4ME_CADA_CONT_CORE_CLIE__dlm.id__c as ContaCorrente__c, FIRST(Y.CodProduto) AS CodProduto__c FROM ( SELECT X.cod_chav_coro_clie AS CodChaveCoprClie, X.cod_prod_ccre AS CodProduto, ROW_NUMBER() OVER ( PARTITION BY X.cod_chav_coro_clie ORDER BY X.prioridade ASC ) AS rowNum FROM ( SELECT Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c AS cod_chav_coro_clie, informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c AS cod_prod_ccre, CASE WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01862&#39; THEN 1 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01290&#39; THEN 2 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01196&#39; THEN 3 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01288&#39; THEN 4 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01296&#39; THEN 5 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01197&#39; THEN 6 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01289&#39; THEN 7 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01287&#39; THEN 8 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01883&#39; THEN 9 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01286&#39; THEN 10 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;04331&#39; THEN 11 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01341&#39; THEN 12 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00794&#39; THEN 13 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00910&#39; THEN 14 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00797&#39; THEN 15 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01892&#39; THEN 16 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01343&#39; THEN 17 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00911&#39; THEN 18 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01340&#39; THEN 19 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01342&#39; THEN 20 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00798&#39; THEN 21 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00909&#39; THEN 22 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01889&#39; THEN 23 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00908&#39; THEN 24 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01864&#39; THEN 25 ELSE 26 END AS prioridade FROM Cadastro_Cartao_de_Credito__dlm INNER JOIN informa_o_Cadastral_CHPRAS__dlm ON Cadastro_Cartao_de_Credito__dlm.num_cont_crto__c = informa_o_Cadastral_CHPRAS__dlm.num_cont_prod_clie__c WHERE informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01862&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01290&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01196&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01288&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01296&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01197&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01289&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01287&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01883&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01286&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;04331&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01341&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00794&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00910&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00797&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01892&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01343&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00911&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01340&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01342&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00798&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00909&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01889&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00908&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01864&#39; ) X ) Y INNER JOIN TBFS4ME_CADA_CONT_CORE_CLIE__dlm ON TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_chav_coro_clie__c = Y.CodChaveCoprClie WHERE Y.rowNum = 1 GROUP BY TBFS4ME_CADA_CONT_CORE_CLIE__dlm.id__c"
priorizao_cartes_viagem__cio,Priorização Cartões IP Viagem,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c AS IdPessoa__c, FIRST(Y.CodProduto) AS CodProduto__c FROM ( SELECT X.cod_chav_coro_clie AS CodChaveCoprClie, X.cod_prod_ccre AS CodProduto, ROW_NUMBER() OVER ( PARTITION BY X.cod_chav_coro_clie ORDER BY X.prioridade ASC ) AS rowNum FROM ( SELECT Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c AS cod_chav_coro_clie, informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c AS cod_prod_ccre, CASE WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01862&#39; THEN 1 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01290&#39; THEN 2 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01196&#39; THEN 3 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01288&#39; THEN 4 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01296&#39; THEN 5 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01197&#39; THEN 6 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01289&#39; THEN 7 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01287&#39; THEN 8 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01883&#39; THEN 9 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01286&#39; THEN 10 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;04331&#39; THEN 11 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01341&#39; THEN 12 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00794&#39; THEN 13 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00910&#39; THEN 14 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00797&#39; THEN 15 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01892&#39; THEN 16 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01343&#39; THEN 17 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00911&#39; THEN 18 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01340&#39; THEN 19 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01342&#39; THEN 20 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00798&#39; THEN 21 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00909&#39; THEN 22 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01889&#39; THEN 23 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00908&#39; THEN 24 WHEN informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01864&#39; THEN 25 ELSE 26 END AS prioridade FROM Cadastro_Cartao_de_Credito__dlm INNER JOIN informa_o_Cadastral_CHPRAS__dlm ON Cadastro_Cartao_de_Credito__dlm.num_cont_crto__c = informa_o_Cadastral_CHPRAS__dlm.num_cont_prod_clie__c WHERE informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01862&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01290&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01196&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01288&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01296&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01197&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01289&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01287&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01883&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01286&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;04331&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01341&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00794&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00910&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00797&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01892&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01343&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00911&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01340&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01342&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00798&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00909&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01889&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;00908&#39; OR informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c = &#39;01864&#39; ) X ) Y INNER JOIN ssot__Individual__dlm ON ssot__Individual__dlm.ssot__Id__c = Y.CodChaveCoprClie WHERE Y.rowNum = 1 GROUP BY ssot__Individual__dlm.ssot__Id__c"
