apiname,displayname,lastrundatetime,lastrunstatus,expression
Publico_Segmento_Recuperacao_Credito__cio,Publico Segmento Recuperacao Credito,2025-09-26T09:07:13.000Z,SUCCESS,"SELECT Recuperacao_de_Credito_PF__dlm.Codigo_Unico__c AS Codigo_Unico__c, FIRST(Recuperacao_de_Credito_PF__dlm.cod_chav_coro_clie__c) AS cod_chav_coro_clie__c, FIRST(Recuperacao_de_Credito_PF__dlm.id_campanha__c) AS id_campanha__c, FIRST(Recuperacao_de_Credito_PF__dlm.cod_prod_lgdo__c) AS cod_prod_lgdo__c, FIRST(Recuperacao_de_Credito_PF__dlm.dat_ulti_atrs__c) AS dat_ulti_atrs__c, FIRST(Recuperacao_de_Credito_PF__dlm.dat_inio_cobr__c) AS dat_inio_cobr__c, FIRST(Recuperacao_de_Credito_PF__dlm.dat_vcto_ctrt__c) AS dat_vcto_ctrt__c, FIRST(Recuperacao_de_Credito_PF__dlm.Dat_Vcto_Parc__c) AS Dat_Vcto_Parc__c, FIRST(Recuperacao_de_Credito_PF__dlm.num_ctrt_prod_opcr__c) AS num_ctrt_prod_opcr__c, FIRST(Recuperacao_de_Credito_PF__dlm.Qtd_Dia_Atrs__c) AS Qtd_Dia_Atrs__c, FIRST(Recuperacao_de_Credito_PF__dlm.qtd_parc_atrs_aber_ctrt__c) AS qtd_parc_atrs_aber_ctrt__c, FIRST(Recuperacao_de_Credito_PF__dlm.qtd_parc_pago_ctrt__c) AS qtd_parc_pago_ctrt__c, FIRST(Recuperacao_de_Credito_PF__dlm.vlr_divi_ctrt__c) AS vlr_divi_ctrt__c, FIRST(Recuperacao_de_Credito_PF__dlm.vlr_parc_opcr__c) AS vlr_parc_opcr__c, FIRST(Recuperacao_de_Credito_PF__dlm.vlr_sald_atul__c) AS vlr_sald_atul__c, MAX(SUB1.promessa__c) AS promessa__c FROM ( SELECT Promessas_Op_Recuperacao_Credito_Cli__dlm.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, CASE WHEN datediff(Promessas_Op_Recuperacao_Credito_Cli__dlm.dat_vcto_titl__c, CURRENT_DATE()) &gt; -15 THEN 1 ELSE 0 END AS promessa__c FROM Promessas_Op_Recuperacao_Credito_Cli__dlm ) AS SUB1 INNER JOIN Recuperacao_de_Credito_PF__dlm ON Recuperacao_de_Credito_PF__dlm.cod_chav_coro_clie__c = SUB1.cod_chav_coro_clie__c GROUP BY Recuperacao_de_Credito_PF__dlm.Codigo_Unico__c"
Setup_Inicio_Relacionamento_CartaoIA__cio,Setup_Inicio_Relacionamento_CartaoIA,2025-09-26T12:06:02.000Z,SUCCESS,"SELECT informa_o_Cadastral_CHPRAS__dlm.num_cont_prod_clie__c AS num_cont_prod_clie__c, ssot__Individual__dlm.ssot__Id__c AS cod_chav_coro_clie__c, FIRST(FINAL.cod_chav_coro_clie__c) AS idcliente__c, FIRST(FINAL.num_cont_prod_clie__c) AS num_conta_cartao__c, FIRST(FINAL.cod_sgto_cont_core_clie__c) AS cod_sgto_cont_core_clie__c, FIRST(FINAL.Data_Abertura_Conta__c) AS Data_Abertura_Conta_Cartao__c, FIRST(FINAL.cod_prod_ccre__c) AS cod_prod_ccre__c, FIRST(FINAL.Nome_Produto_Parceiro__c) AS Nome_Produto_Parceiro__c, FIRST(FINAL.vlr_limi_dspz_ccor__c) AS vlr_limi_dspz_ccor__c, FIRST(FINAL.Valor_Total_Fatura_Cartao_Credito__c) AS Valor_Total_Fatura_Cartao_Credito__c, FIRST(FINAL.Data_Primeira_Compra_Cart_o_Cr_dito__c) AS Data_Primeira_Compra_Cart_o_Cr_dito__c, FIRST(FINAL.dat_ulti_copr__c) AS dat_ulti_copr__c, FIRST(FINAL.Ind_Assinatura_Contrato_Deb_Autom_tico__c) AS Ind_Assinatura_Contrato_Deb_Autom_tico__c, FIRST(FINAL.nom_plat_ccre__c) AS nom_plat_ccre__c, FIRST(FINAL.Dia_Vencimento_Fatura_Cart_o__c) AS Dia_Vencimento_Fatura_Cart_o__c, FIRST(FINAL.num_crto__c) AS num_crto__c, FIRST(FINAL.dat_emis_plas_crto__c) AS dat_emis_plas_crto__c, FIRST(FINAL.Data_Desbloqueio_Cart_o__c) AS Data_Desbloqueio_Cart_o__c, FIRST(informa_o_Cadastral_CHPRAS__dlm.Data_Minima_Desbloqueio_Cartao_CHPRAS__c) AS Data_Minima_Desbloqueio_Cartao_CHPRAS__c, FIRST(FINAL.idt_utiz_crto_virt__c) AS idt_utiz_crto_virt__c, FIRST(FINAL.idt_utiz_wllt__c) AS idt_utiz_wllt__c, FIRST(FINAL.ind_stat_cont_norl__c) AS ind_stat_cont_norl__c FROM ( SELECT PRIORIZACAO.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, PRIORIZACAO.num_cont_prod_clie__c AS num_cont_prod_clie__c, PRIORIZACAO.cod_sgto_cont_core_clie__c AS cod_sgto_cont_core_clie__c, PRIORIZACAO.Data_Abertura_Conta__c AS Data_Abertura_Conta__c, PRIORIZACAO.cod_prod_ccre__c AS cod_prod_ccre__c, PRIORIZACAO.Nome_Produto_Parceiro__c AS Nome_Produto_Parceiro__c, PRIORIZACAO.vlr_limi_dspz_ccor__c AS vlr_limi_dspz_ccor__c, PRIORIZACAO.Valor_Total_Fatura_Cartao_Credito__c AS Valor_Total_Fatura_Cartao_Credito__c, PRIORIZACAO.Data_Primeira_Compra_Cart_o_Cr_dito__c AS Data_Primeira_Compra_Cart_o_Cr_dito__c, PRIORIZACAO.dat_ulti_copr__c AS dat_ulti_copr__c, PRIORIZACAO.Ind_Assinatura_Contrato_Deb_Autom_tico__c AS Ind_Assinatura_Contrato_Deb_Autom_tico__c, PRIORIZACAO.nom_plat_ccre__c AS nom_plat_ccre__c, PRIORIZACAO.Dia_Vencimento_Fatura_Cart_o__c AS Dia_Vencimento_Fatura_Cart_o__c, PRIORIZACAO.num_crto__c AS num_crto__c, PRIORIZACAO.dat_emis_plas_crto__c AS dat_emis_plas_crto__c, PRIORIZACAO.Data_Desbloqueio_Cart_o__c AS Data_Desbloqueio_Cart_o__c, PRIORIZACAO.idt_utiz_crto_virt__c AS idt_utiz_crto_virt__c, PRIORIZACAO.idt_utiz_wllt__c AS idt_utiz_wllt__c, PRIORIZACAO.ind_stat_cont_norl__c AS ind_stat_cont_norl__c, ROW_NUMBER() OVER(PARTITION BY PRIORIZACAO.cod_chav_coro_clie__c ORDER BY PRIORIZACAO.Data_Abertura_Conta__c DESC, PRIORIZACAO.prioridade_conta__c ASC) AS RN__c FROM ( SELECT CONTA_CARTAO.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, CONTA_CARTAO.num_cont_prod_clie__c AS num_cont_prod_clie__c, CONTA_CARTAO.cod_sgto_cont_core_clie__c AS cod_sgto_cont_core_clie__c, CONTA_CARTAO.cod_prod_ccre__c AS cod_prod_ccre__c, CONTA_CARTAO.Nome_Produto_Parceiro__c AS Nome_Produto_Parceiro__c, CONTA_CARTAO.vlr_limi_dspz_ccor__c AS vlr_limi_dspz_ccor__c, CONTA_CARTAO.Valor_Total_Fatura_Cartao_Credito__c AS Valor_Total_Fatura_Cartao_Credito__c, CONTA_CARTAO.Data_Primeira_Compra_Cart_o_Cr_dito__c AS Data_Primeira_Compra_Cart_o_Cr_dito__c, CONTA_CARTAO.dat_ulti_copr__c AS dat_ulti_copr__c, CONTA_CARTAO.Ind_Assinatura_Contrato_Deb_Autom_tico__c AS Ind_Assinatura_Contrato_Deb_Autom_tico__c, CONTA_CARTAO.nom_plat_ccre__c AS nom_plat_ccre__c, CONTA_CARTAO.Dia_Vencimento_Fatura_Cart_o__c AS Dia_Vencimento_Fatura_Cart_o__c, PLASTICO_FINAL.num_crto__c AS num_crto__c, PLASTICO_FINAL.dat_emis_plas_crto__c AS dat_emis_plas_crto__c, PLASTICO_FINAL.Data_Desbloqueio_Cart_o__c AS Data_Desbloqueio_Cart_o__c, PAGAMENTOS.idt_utiz_crto_virt__c AS idt_utiz_crto_virt__c, PAGAMENTOS.idt_utiz_wllt__c AS idt_utiz_wllt__c, CONTA_CARTAO.ind_stat_cont_norl__c AS ind_stat_cont_norl__c, CONTA_CARTAO.prioridade_conta__c AS prioridade_conta__c, MAX(CONTA_CARTAO.Data_Abertura_Conta__c) AS Data_Abertura_Conta__c FROM ( SELECT Setup_Inicio_Relacionamento_Individual__cio.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, informa_o_Cadastral_CHPRAS__dlm.num_cont_prod_clie__c AS num_cont_prod_clie__c, informa_o_Cadastral_CHPRAS__dlm.Data_Abertura_Conta__c AS Data_Abertura_Conta__c, informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c AS cod_prod_ccre__c, informa_o_Cadastral_CHPRAS__dlm.Nome_Produto_Parceiro__c AS Nome_Produto_Parceiro__c, informa_o_Cadastral_CHPRAS__dlm.vlr_limi_dspz_ccor__c AS vlr_limi_dspz_ccor__c, informa_o_Cadastral_CHPRAS__dlm.Valor_Total_Fatura_Cartao_Credito__c AS Valor_Total_Fatura_Cartao_Credito__c, informa_o_Cadastral_CHPRAS__dlm.Data_Primeira_Compra_Cart_o_Cr_dito__c AS Data_Primeira_Compra_Cart_o_Cr_dito__c, informa_o_Cadastral_CHPRAS__dlm.dat_ulti_copr__c AS dat_ulti_copr__c, informa_o_Cadastral_CHPRAS__dlm.Ind_Assinatura_Contrato_Deb_Autom_tico__c AS Ind_Assinatura_Contrato_Deb_Autom_tico__c, informa_o_Cadastral_CHPRAS__dlm.nom_plat_ccre__c nom_plat_ccre__c, informa_o_Cadastral_CHPRAS__dlm.Dia_Vencimento_Fatura_Cart_o__c Dia_Vencimento_Fatura_Cart_o__c, Setup_Inicio_Relacionamento_Individual__cio.cod_sgto_cont_core_clie__c AS cod_sgto_cont_core_clie__c, informa_o_Cadastral_CHPRAS__dlm.ind_stat_cont_norl__c AS ind_stat_cont_norl__c, CASE WHEN informa_o_Cadastral_CHPRAS__dlm.ind_stat_cont_norl__c IN (&#39;0&#39;,&#39;3&#39;,&#39;V&#39;,&#39;6&#39;) THEN 1 ELSE 2 END AS prioridade_conta__c, CASE WHEN DATEDIFF(NOW(),informa_o_Cadastral_CHPRAS__dlm.Data_Encerramento_Conta__c) &gt;0 THEN 1 ELSE 0 END AS exclusao__c FROM Setup_Inicio_Relacionamento_Individual__cio LEFT JOIN informa_o_Cadastral_CHPRAS__dlm ON informa_o_Cadastral_CHPRAS__dlm.cod_chav_coro_clie__c = Setup_Inicio_Relacionamento_Individual__cio.cod_chav_coro_clie__c WHERE informa_o_Cadastral_CHPRAS__dlm.cod_prod_ccre__c IN (&#39;00902&#39;,&#39;01867&#39;,&#39;00963&#39;,&#39;01577&#39;,&#39;01576&#39;) AND informa_o_Cadastral_CHPRAS__dlm.ind_stat_cont_norl__c IN (&#39;0&#39;,&#39;3&#39;,&#39;V&#39;,&#39;6&#39;,&#39;U&#39;) AND informa_o_Cadastral_CHPRAS__dlm.cod_chav_coro_clie__c = Setup_Inicio_Relacionamento_Individual__cio.cod_chav_coro_clie__c AND Setup_Inicio_Relacionamento_Individual__cio.cod_sgto_cont_core_clie__c IN (&#39;3&#39;) AND Setup_Inicio_Relacionamento_Individual__cio.Data_Abertura_Conta__c &lt;=informa_o_Cadastral_CHPRAS__dlm.Data_Abertura_Conta__c ) AS CONTA_CARTAO LEFT JOIN ( SELECT PLASTICO.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, PLASTICO.num_cont_crto__c AS num_cont_crto__c, PLASTICO.num_crto__c AS num_crto__c, PLASTICO.dat_emis_plas_crto__c AS dat_emis_plas_crto__c, PLASTICO.Data_Desbloqueio_Cart_o__c AS Data_Desbloqueio_Cart_o__c, PLASTICO.ind_titr_ccre__c AS ind_titr_ccre__c, PLASTICO.ind_tipo_bloq_crto__c AS ind_tipo_bloq_crto__c, ROW_NUMBER() OVER(PARTITION BY PLASTICO.cod_chav_coro_clie__c,PLASTICO.num_cont_crto__c ORDER BY PLASTICO.dat_emis_plas_crto__c DESC) AS RN__c FROM ( SELECT Setup_Inicio_Relacionamento_Individual__cio.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, Cadastro_Cartao_de_Credito__dlm.num_cont_crto__c AS num_cont_crto__c, Cadastro_Cartao_de_Credito__dlm.num_crto__c AS num_crto__c, Cadastro_Cartao_de_Credito__dlm.dat_emis_plas_crto__c AS dat_emis_plas_crto__c, Cadastro_Cartao_de_Credito__dlm.Data_Desbloqueio_Cart_o__c AS Data_Desbloqueio_Cart_o__c, Cadastro_Cartao_de_Credito__dlm.ind_titr_ccre__c AS ind_titr_ccre__c, Cadastro_Cartao_de_Credito__dlm.ind_tipo_bloq_crto__c AS ind_tipo_bloq_crto__c FROM Setup_Inicio_Relacionamento_Individual__cio LEFT JOIN Cadastro_Cartao_de_Credito__dlm ON Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c = Setup_Inicio_Relacionamento_Individual__cio.cod_chav_coro_clie__c WHERE (Cadastro_Cartao_de_Credito__dlm.ind_titr_ccre__c IS NULL OR Cadastro_Cartao_de_Credito__dlm.ind_titr_ccre__c IN (&#39;0&#39;)) AND Setup_Inicio_Relacionamento_Individual__cio.cod_sgto_cont_core_clie__c IN (&#39;3&#39;) ) AS PLASTICO ) AS PLASTICO_FINAL ON CONTA_CARTAO.cod_chav_coro_clie__c=PLASTICO_FINAL.cod_chav_coro_clie__c AND CONTA_CARTAO.num_cont_prod_clie__c=PLASTICO_FINAL.num_cont_crto__c LEFT JOIN ( SELECT Info_de_Utiliza_o_Meios_de_Pagament__dlm.num_cont_prod_clie__c AS num_cont_prod_clie__c, Info_de_Utiliza_o_Meios_de_Pagament__dlm.idt_utiz_aprx__c AS idt_utiz_aprx__c, Info_de_Utiliza_o_Meios_de_Pagament__dlm.idt_utiz_crto_virt__c AS idt_utiz_crto_virt__c, Info_de_Utiliza_o_Meios_de_Pagament__dlm.idt_utiz_wllt__c AS idt_utiz_wllt__c FROM Info_de_Utiliza_o_Meios_de_Pagament__dlm ) AS PAGAMENTOS ON CONTA_CARTAO.num_cont_prod_clie__c=PAGAMENTOS.num_cont_prod_clie__c WHERE CONTA_CARTAO.exclusao__c = 0 AND PLASTICO_FINAL.RN__c = 1 GROUP BY CONTA_CARTAO.cod_chav_coro_clie__c, CONTA_CARTAO.num_cont_prod_clie__c, CONTA_CARTAO.cod_sgto_cont_core_clie__c, CONTA_CARTAO.cod_prod_ccre__c, CONTA_CARTAO.Nome_Produto_Parceiro__c, CONTA_CARTAO.vlr_limi_dspz_ccor__c, CONTA_CARTAO.Valor_Total_Fatura_Cartao_Credito__c, CONTA_CARTAO.Data_Primeira_Compra_Cart_o_Cr_dito__c, CONTA_CARTAO.dat_ulti_copr__c, CONTA_CARTAO.Ind_Assinatura_Contrato_Deb_Autom_tico__c, CONTA_CARTAO.nom_plat_ccre__c, CONTA_CARTAO.Dia_Vencimento_Fatura_Cart_o__c, PLASTICO_FINAL.num_crto__c, PLASTICO_FINAL.dat_emis_plas_crto__c, PLASTICO_FINAL.Data_Desbloqueio_Cart_o__c, PAGAMENTOS.idt_utiz_crto_virt__c, PAGAMENTOS.idt_utiz_wllt__c, CONTA_CARTAO.ind_stat_cont_norl__c, CONTA_CARTAO.prioridade_conta__c ) AS PRIORIZACAO ) AS FINAL LEFT JOIN ssot__Individual__dlm ON ssot__Individual__dlm.ssot__Id__c = FINAL.cod_chav_coro_clie__c LEFT JOIN informa_o_Cadastral_CHPRAS__dlm ON informa_o_Cadastral_CHPRAS__dlm.num_cont_prod_clie__c = FINAL.num_cont_prod_clie__c WHERE FINAL.RN__c = 1 GROUP BY informa_o_Cadastral_CHPRAS__dlm.num_cont_prod_clie__c , ssot__Individual__dlm.ssot__Id__c"
