id,createdbyid,createddate,name
1dsbJ0000000LNpQAM,0055e000007Dr0iAAC,2025-01-27T18:50:21.000+0000,TBHF9306_ACEE_CLIE_CMNC_HIPE
1dsbJ0000000LPRQA2,0055e000007Dr0iAAC,2025-01-27T18:51:50.000+0000,TBHF9307_ACEE_CLIE_CMNC_IBBA
1dsbJ0000000LR3QAM,0055e000007Dr0iAAC,2025-01-27T18:53:19.000+0000,TBHF9309_ACEE_CLIE_CMNC_ITCA
1dsbJ0000000LSfQAM,0055e000007Dr0iAAC,2025-01-27T18:55:46.000+0000,TBHF9310_ACEE_CLIE_CMNC_ITI
1dsbJ0000000LUHQA2,0055e000007Dr0iAAC,2025-01-27T18:56:14.000+0000,TBHF9311_ACEE_CLIE_CMNC_PFIS
1dsbJ0000000LVtQAM,0055e000007Dr0iAAC,2025-01-27T18:57:31.000+0000,TBHF9312_ACEE_CLIE_CMNC_REDE
1dsbJ0000000LXVQA2,0055e000007Dr0iAAC,2025-01-27T18:58:15.000+0000,TBHF9313_ACEE_CLIE_CMNC_CRRT
1dsbJ0000000LcLQAU,0055e000007Dr0iAAC,2025-01-27T19:14:19.000+0000,TBHF9308_ACEE_CLIE_CMNC_ION
1dsbJ0000000LfZQAU,0054X00000F3OHlQAN,2025-01-27T20:08:12.000+0000,tbhf9060_ccre_crto
1dsbJ0000000LinQAE,0055e000007Dr0iAAC,2025-01-27T21:37:05.000+0000,tbhf9160_oper_recu_cred
1dsbJ0000000LkPQAU,0055e000007Dr0iAAC,2025-01-27T21:40:09.000+0000,TBHF9186_ENEM_PFIS_FINL_CADA
1dsbJ0000000Lm1QAE,0055e000007Dr0iAAC,2025-01-27T21:40:13.000+0000,TBHF9187_ENEM_PFIS_FINL_COBR
1dsbJ0000000LndQAE,0055e000007Dr0iAAC,2025-01-27T21:40:35.000+0000,TBHF9188_ENEM_PFIS_FINL_COM_FINN
1dsbJ0000000LpFQAU,0055e000007Dr0iAAC,2025-01-27T21:41:04.000+0000,TBHF9189_ENEM_PFIS_FINL_SEM_FINN
1dsbJ0000000LqrQAE,0055e000007Dr0iAAC,2025-01-27T21:41:27.000+0000,TBHF9190_ENEM_PFIS_FINL_CNFG
1dsbJ0000000LsTQAU,0055e000007Dr0iAAC,2025-01-27T21:46:20.000+0000,TBHF9279_TEL_PFIS_FINL_CNFG
1dsbJ0000000Lu5QAE,0055e000007Dr0iAAC,2025-01-27T22:00:22.000+0000,TBHF9352_CLIE_DADO_MANU
1dsbJ0000000LvhQAE,0055e000007Dr0iAAC,2025-01-27T22:00:56.000+0000,TBHF9353_CCRE_DADO_MANU
1dsbJ0000000LxJQAU,0055e000007Dr0iAAC,2025-01-27T22:04:20.000+0000,TBHF9354_CCOR_DADO_MANU
1dsbJ0000000LyvQAE,0055e000007Dr0iAAC,2025-01-27T22:16:02.000+0000,TBHF9173_MELH_CVSA_HORI
1dsbJ0000000M0XQAU,0055e000007Dr0iAAC,2025-01-27T22:19:38.000+0000,TBHF9056_FIDE_SALD_IUPP_CLIE
1dsbJ0000000M3lQAE,0055e000007Dr1MAAS,2025-01-28T10:47:40.000+0000,TBHF9ME_ICARR_ANNE_PFIS_NAO_FIZD
1dsbJ0000000M5NQAU,0055e000007Dr1MAAS,2025-01-28T11:04:38.000+0000,tbhf9me_cesp_pess_juri
1dsbJ0000000M6zQAE,0055e000007Dr0nAAC,2025-01-28T12:05:21.000+0000,tbhf9075_mode_midi_mnsl
1dsbJ0000000M8bQAE,0055e000007Dr0nAAC,2025-01-28T12:10:51.000+0000,tbhf9153_novo_apra_aume_papr
1dsbJ0000000MADQA2,0054X00000E5NyAQAV,2025-01-28T12:13:18.000+0000,TBHF9369_ENCM_CTRU_CCRE
1dsbJ0000000MBpQAM,0055e000007Dr0nAAC,2025-01-28T12:20:48.000+0000,tbhf9266_iti_clie_domn_pix
1dsbJ0000000MDRQA2,0055e000007Dr0nAAC,2025-01-28T12:27:58.000+0000,tbhf9273_melh_ofrt_atc_ated_crto
1dsbJ0000000MF3QAM,0055e000007Dr0nAAC,2025-01-28T12:33:42.000+0000,tbhf9115_info_vcto_otmz
1dsbJ0000000MGfQAM,0055e000007Dr0nAAC,2025-01-28T12:46:49.000+0000,tbhf9346_ctrl_gast_vers_pct
1dsbJ0000000MIHQA2,0055e000007Dr0nAAC,2025-01-28T12:55:54.000+0000,tbhf9257_oper_camb_pnto_cntr
1dsbJ0000000MJtQAM,005bJ00000BB7kfQAD,2025-01-28T12:58:28.000+0000,tbhf9me_icarr_jorn_email_cvrs
1dsbJ0000000MLVQA2,0054X00000EgGaoQAF,2025-01-28T13:23:07.000+0000,tbhf9me_rese_emrg_invt
1dsbJ0000000MOjQAM,0055e000007Dr0iAAC,2025-01-28T13:28:29.000+0000,tbhf9351_acee_clie_cmnc
1dsbJ0000000MQLQA2,0055e000007Dr0nAAC,2025-01-28T13:29:20.000+0000,tbhf9294_prde_sall_alte_vncl
1dsbJ0000000MTZQA2,0055e000007Dr0nAAC,2025-01-28T13:39:52.000+0000,tbhf9269_prpc_clie_rend_papr
1dsbJ0000000MVBQA2,005bJ00000BB7kfQAD,2025-01-28T13:42:42.000+0000,tbhf9me_tabe_pfis_pote_cont_pjur
1dsbJ0000000MbdQAE,0054X00000F3OHlQAN,2025-01-28T14:06:18.000+0000,tbhf9272_cntc_crdi_pfis
1dsbJ0000000MdFQAU,0055e000007Dr0nAAC,2025-01-28T14:08:37.000+0000,tbhf9237_mode_cdfa_radr_invt_ifrd
1dsbJ0000000MerQAE,0054X00000F3OHlQAN,2025-01-28T14:11:01.000+0000,tbhf9134_melh_cvsa_pfis_pcm
1dsbJ0000000MgTQAU,0055e000007Dr0nAAC,2025-01-28T14:14:30.000+0000,TBHF9ME_MULO_CTTO_COBR_PJUR
1dsbJ0000000Mi5QAE,005bJ00000CkpIQQAZ,2025-01-28T14:20:01.000+0000,tbhf9142_melh_cvsa_crta
1dsbJ0000000MlJQAU,005bJ00000BB7kfQAD,2025-01-28T14:29:27.000+0000,tbhf9204_info_clie_alvo_vant
1dsbJ0000000MuzQAE,0054X00000FO7XoQAL,2025-01-28T14:42:26.000+0000,TBHF9261_PARN_COPR_INTC
1dsbJ0000000MwbQAE,0055e000007Dr1MAAS,2025-01-28T14:43:26.000+0000,TBHF9159_CLAF_AUME_PAPR_3MES_6MES
1dsbJ0000000N33QAE,005bJ00000BB7kfQAD,2025-01-28T14:59:30.000+0000,tbhf9198_atbt_pre_migr_crto
1dsbJ0000000N6HQAU,0055e000007Dr0iAAC,2025-01-28T15:01:00.000+0000,tbhf9249_ccre_cccr
1dsbJ0000000N9VQAU,0055e000007Dr0iAAC,2025-01-28T15:05:27.000+0000,tbhf9104_info_cadl_gert_cont_pcm
1dsbJ0000000NELQA2,0055e000007Dr0iAAC,2025-01-28T15:11:38.000+0000,tbhf9211_claf_aume_papr
1dsbJ0000000NFxQAM,0055e000007Dr1MAAS,2025-01-28T15:12:01.000+0000,tbhf9270_mode_melh_cvsa_ppec
1dsbJ0000000NHZQA2,0055e000007Dr1MAAS,2025-01-28T15:23:43.000+0000,TBHF9262_SITU_CPF_VSAO_CONT
1dsbJ0000000NKnQAM,005bJ00000BB7kfQAD,2025-01-28T17:08:41.000+0000,tbhf9141_migr_iti_even_envd
1dsbJ0000000NMPQA2,0055e000007Dr0iAAC,2025-01-28T17:10:09.000+0000,tbhf9258_ind_clie_asna_perf_invd
1dsbJ0000000NO1QAM,0054X00000ElqG1QAJ,2025-01-28T17:12:48.000+0000,tbhf9me_mode_info_egao_glob_pfis_vign
1dsbJ0000000NXhQAM,005bJ00000CkKcoQAF,2025-01-28T18:17:23.000+0000,TBHF9375_CONV_RISC_SCDO_PJUR
1dsbJ0000000NZJQA2,005bJ00000BB7kfQAD,2025-01-28T18:28:33.000+0000,tbhf9359_gast_crto_acum_mnsl
1dsbJ0000000NavQAE,0054X00000FO3oqQAD,2025-01-28T18:39:28.000+0000,TBHF9174_LANC_DEAT_PJUR
1dsbJ0000000NcXQAU,005bJ00000BuMccQAF,2025-01-28T18:42:04.000+0000,TBHF9371_INFO_ATQE_PRDE_SALR
1dsbJ0000000Ne9QAE,0054X00000F3OHlQAN,2025-01-28T18:43:41.000+0000,tbhf9298_iti_clie_domn_ljta
1dsbJ0000000NflQAE,0055e000007Dr1MAAS,2025-01-28T18:49:10.000+0000,tbhf9205_tabe_tran_fatu_cbco
1dsbJ0000000NhNQAU,0055e000007Dr1MAAS,2025-01-28T18:55:16.000+0000,tbhf9063_melh_cana_unfd
1dsbJ0000000NizQAE,0054X00000ElqG1QAJ,2025-01-28T18:56:13.000+0000,tbhf9180_tabe_posi_invt_csld
1dsbJ0000000NkbQAE,0055e000007Dr0nAAC,2025-01-28T19:02:00.000+0000,tbhf9me_poxy_invt
1dsbJ0000000NnpQAE,0055e000007Dr0iAAC,2025-01-28T19:10:31.000+0000,tbhf9216_pre_redu_canm_rott_pjur
1dsbJ0000000NpRQAU,0055e000007Dr0nAAC,2025-01-28T19:12:43.000+0000,tbhf9217_limi_slider
1dsbJ0000000Nr3QAE,0055e000007Dr1MAAS,2025-01-28T19:15:56.000+0000,TBHF9283_BACE_PROD_BANR
1dsbJ0000000NsfQAE,005bJ00000Ckrs2QAB,2025-01-28T19:27:52.000+0000,TBHF9163_SCIO_EMPS_PJUR
1dsbJ0000000NuHQAU,0055e000007Dr0iAAC,2025-01-28T19:34:13.000+0000,tbhf9350_icarr_jorn_email_cvrs_agrp
1dsbJ0000000NvtQAE,0054X00000ElqG1QAJ,2025-01-28T19:38:59.000+0000,tbhf9me_info_vcto_invt
1dsbJ0000000NxVQAU,0055e000007Dr0iAAC,2025-01-28T19:55:52.000+0000,tbhf9me_emai_faso
1dsbJ0000000Nz7QAE,0054X00000F3OHlQAN,2025-01-28T19:58:19.000+0000,tbhf9me_itrc_dspr_pcm
1dsbJ0000000O2LQAU,005bJ00000CkpIQQAZ,2025-01-28T20:05:09.000+0000,tbhf9199_sald_imbo_ccor
1dsbJ0000000O8nQAE,005bJ00000BB7kfQAD,2025-01-28T20:20:02.000+0000,tbhf9367_eleg_wllt
1dsbJ0000000OAPQA2,0055e000007Dr0nAAC,2025-01-28T20:21:15.000+0000,tbhf9338_acee_dda
1dsbJ0000000OC1QAM,005bJ00000Ckrs2QAB,2025-01-28T20:25:56.000+0000,tbhf9195_prpt_hist_cota
1dsbJ0000000ODdQAM,0055e000007Dr0nAAC,2025-01-28T20:27:35.000+0000,tbhf9156_rcra_pix
1dsbJ0000000OGrQAM,0055e000007Dr0nAAC,2025-01-28T20:36:04.000+0000,tbhf9202_clie_autr_deat_cont
1dsbJ0000000OITQA2,0055e000007Dr0nAAC,2025-01-28T20:40:36.000+0000,tbhf9342_rlmt_ppec_banc_ccrt
1dsbJ0000000OK5QAM,0055e000007Dr0nAAC,2025-01-28T20:51:28.000+0000,tbhf9me_mode_melh_cvsa_itgr
1dsbJ0000000ONJQA2,0055e000007Dr0nAAC,2025-01-28T21:11:36.000+0000,tbhf9275_lanc_futu_deat_pjur
1dsbJ0000000OS9QAM,0055e000007Dr0nAAC,2025-01-28T21:22:27.000+0000,tbhf9169_bole_aber_pfis
1dsbJ0000000OTlQAM,0055e000007Dr0nAAC,2025-01-28T21:29:06.000+0000,tbhf9me_pre_negd_crto
1dsbJ0000000OVNQA2,0054X00000ElqG1QAJ,2025-01-28T22:46:22.000+0000,tbhf9me_ctrt_csrc
1dsbJ0000000OYbQAM,0054X00000ElqG1QAJ,2025-01-28T23:25:09.000+0000,TBHF9265_ITI_CLIE_DOMN_CMPO
1dsbJ0000000OaDQAU,0054X00000ElqG1QAJ,2025-01-28T23:38:20.000+0000,tbhf9193_iti_clie_domn_cto_cont
1dsbJ0000000ObpQAE,0054X00000ElqG1QAJ,2025-01-28T23:41:34.000+0000,tbhf9302_iti_clie_domn_pgto_cont
1dsbJ0000000OdRQAU,0054X00000F3OHlQAN,2025-01-29T13:11:03.000+0000,tbhf9me_icarr_acee_cmnc_emai
1dsbJ0000000Of3QAE,0055e000007Dr1MAAS,2025-01-29T13:13:48.000+0000,TBHF9259_ITI_CLIE_DOMN_CONT
1dsbJ0000000OgfQAE,0055e000007Dr1MAAS,2025-01-29T13:21:12.000+0000,tbhf9me_info_poup_cezd_invt
1dsbJ0000000OiHQAU,0054X00000F3OHlQAN,2025-01-29T13:29:21.000+0000,tbhf9135_ctrl_gast
1dsbJ0000000OjtQAE,0055e000007Dr0nAAC,2025-01-29T13:37:00.000+0000,tbhf9196_info_cada_itau_crrt
1dsbJ0000000OlVQAU,0054X00000ElqG1QAJ,2025-01-29T13:37:39.000+0000,tbhf9194_iti_clie_domn_rcga
1dsbJ0000000OojQAE,0055e000007Dr0nAAC,2025-01-29T13:42:58.000+0000,tbhf9086_bole_aber
1dsbJ0000000OtZQAU,0055e000007Dr1MAAS,2025-01-29T13:57:51.000+0000,TBHF9184_INFO_UTIZ_MEIO_PGTO
1dsbJ0000000OwnQAE,0055e000007Dr1MAAS,2025-01-29T14:05:37.000+0000,tbhf9me_aces_ion
1dsbJ0000000OyPQAU,0054X00000EgGaoQAF,2025-01-29T14:06:54.000+0000,TBHF9ME_ENCR_PROD_ROTT_45D_2
1dsbJ0000000P01QAE,0055e000007Dr0iAAC,2025-01-29T14:11:24.000+0000,tbsz3123_tabe_emai_clie_recu
1dsbJ0000000P1dQAE,005bJ00000BB7kfQAD,2025-01-29T14:16:22.000+0000,tbhf9148_alte_limi_cont
1dsbJ0000000P3FQAU,005bJ00000BB7kfQAD,2025-01-29T14:27:54.000+0000,tbhf9252_soma_gast_ccre_cate
1dsbJ0000000P6TQAU,0055e000007Dr0nAAC,2025-01-29T14:38:32.000+0000,tbhf9277_cmnc_prpt_crmo
1dsbJ0000000P85QAE,005bJ00000BB7kfQAD,2025-01-29T14:42:15.000+0000,tbhf9166_claf_perf_invd
1dsbJ0000000P9hQAE,0055e000007Dr0iAAC,2025-01-29T14:47:23.000+0000,tbhf9me_acee_clie_cmnc_rene
1dsbJ0000000PBJQA2,0055e000007Dr0nAAC,2025-01-29T14:49:54.000+0000,tbhf9287_rlmt_clie_vant_pjur
1dsbJ0000000PCvQAM,0055e000007Dr0nAAC,2025-01-29T14:57:35.000+0000,tbhf9201_trca_moda_debt_cred_pfis
1dsbJ0000000PEXQA2,0055e000007Dr0nAAC,2025-01-29T15:03:21.000+0000,tbhf9243_ctrt_tag
1dsbJ0000000PHlQAM,0054X00000E5WHUQA3,2025-01-29T15:10:35.000+0000,tbhf9me_abet_cont_cnpj
1dsbJ0000000PKzQAM,0055e000007Dr1MAAS,2025-01-29T15:15:49.000+0000,tbhf9296_icarr_anne_pjur_emai_camp
1dsbJ0000000PMbQAM,0055e000007Dr0nAAC,2025-01-29T15:20:37.000+0000,tbhf9297_icarr_anne_pjur_emai_cvrs
1dsbJ0000000PODQA2,0054X00000EgGaoQAF,2025-01-29T15:21:09.000+0000,TBHF9207_VLR_GLOB_INVT
1dsbJ0000000PPpQAM,0055e000007Dr1MAAS,2025-01-29T15:23:20.000+0000,tbhf9295_icarr_anne_pjur_emai_finn
1dsbJ0000000PRRQA2,0055e000007Dr0nAAC,2025-01-29T15:38:46.000+0000,tbhf9337_pre_debt_enqu_crto
1dsbJ0000000PT3QAM,0055e000007Dr0nAAC,2025-01-29T15:47:29.000+0000,tbhf9291_cotc_oper_camb
1dsbJ0000000PUfQAM,0055e000007Dr0nAAC,2025-01-29T15:51:44.000+0000,tbhf9222_ind_camp_reno_crdi
1dsbJ0000000PXtQAM,005bJ00000CkpIQQAZ,2025-01-29T16:18:29.000+0000,TBHF9ME_POSE_CHAV_PIX_CACD
1dsbJ0000000Pb7QAE,005bJ00000BxLiAQAV,2025-01-29T17:34:03.000+0000,tbhf9239_sper_data_pote_acum
1dsbJ0000000PcjQAE,0054X00000E5WHUQA3,2025-01-29T17:48:41.000+0000,TBHF9286_PRDU_CRTR_PARL_PJUR
1dsbJ0000000PeLQAU,005bJ00000CkpIQQAZ,2025-01-29T18:22:35.000+0000,TBHF9227_UTIZ_10D_LIMI_CONT
1dsbJ0000000PfxQAE,0055e000007Dr1MAAS,2025-01-29T18:23:57.000+0000,tbhf9me_simu_prod_crho_aban
1dsbJ0000000PhZQAU,0055e000007Dr1MAAS,2025-01-29T18:28:38.000+0000,tbhf9274_melh_cana_agru_clsr
1dsbJ0000000PjBQAU,0055e000007Dr1MAAS,2025-01-29T18:33:27.000+0000,tbhf9me_prpt_crto_cred
1dsbJ0000000PknQAE,0055e000007Dr1MAAS,2025-01-29T18:40:52.000+0000,tbhf9290_ccor_itau_empr_cnoa
1dsbJ0000000PmPQAU,0055e000007Dr0nAAC,2025-01-29T18:41:49.000+0000,tbfs4me_cada_cont_core_clie
1dsbJ0000000Po1QAE,005bJ00000BuO9cQAF,2025-01-29T18:51:59.000+0000,TBHF9362_META_FINN_SALD
1dsbJ0000000PpdQAE,0054X00000EgGaoQAF,2025-01-29T18:57:38.000+0000,tbhf9191_cicl_vida_invd_grup_squd
1dsbJ0000000PsrQAE,0055e000007Dr0nAAC,2025-01-29T19:17:44.000+0000,tbhf9082_limi_rott_diar_pjur
1dsbJ0000000Pw5QAE,0055e000007Dr0iAAC,2025-01-29T19:25:13.000+0000,tbhf90010_ccor_dado_manu_sele
1dsbJ0000000Q2XQAU,0054X00000E5WHUQA3,2025-01-29T19:44:57.000+0000,TBHF9315_BOLE_COBR_RENE_PJUR
1dsbJ0000000Q49QAE,0055e000007Dr0iAAC,2025-01-29T19:45:47.000+0000,tbhf90009_ccre_dado_manu_sele
1dsbJ0000000Q7NQAU,005bJ00000Bu9ygQAB,2025-01-29T19:53:35.000+0000,CAPI_Abertura_Personalization
1dsbJ0000000Q8zQAE,0054X00000E5WHUQA3,2025-01-29T21:12:24.000+0000,tbhf9301_gatl_sald_cont
1dsbJ0000000QAbQAM,005bJ00000BxLiAQAV,2025-01-29T21:28:47.000+0000,TBHF9250_CCRE_OVRL
1dsbJ0000000QCDQA2,0054X00000F4WNZQA3,2025-01-30T11:26:37.000+0000,TBHF9361_CNTC_ANTE_FGTS
1dsbJ0000000QDpQAM,005bJ00000CkpIQQAZ,2025-01-30T11:45:06.000+0000,tbhf9157_tabe_cart_cont_cbco
1dsbJ0000000QH3QAM,0055e000007Dr1MAAS,2025-01-30T13:58:36.000+0000,TBHF9ME_INFO_ACES_CANA_MBOE_CRTO
1dsbJ0000000QIfQAM,005bJ00000BB7kfQAD,2025-01-30T14:01:58.000+0000,TBHF9ME_INFO_VEND_SEGU
1dsbJ0000000QKHQA2,0054X00000FO2dSQAT,2025-01-30T14:16:24.000+0000,TBHF9326_NUM_TEL_PJUR_PCM
1dsbJ0000000QLtQAM,0054X00000Elr1lQAB,2025-01-30T14:33:49.000+0000,tbhf9318_emai_pjur_dado_cobr
1dsbJ0000000QNVQA2,0054X00000F3OHlQAN,2025-01-30T14:35:28.000+0000,tbhf9267_iti_clie_domn_meta
1dsbJ0000000QP7QAM,005bJ00000BB7kfQAD,2025-01-30T14:38:19.000+0000,tbhf9234_mode_blse
1dsbJ0000000QTxQAM,005bJ000008AS8EQAW,2025-01-30T15:03:58.000+0000,TBHF9321_NUM_TEL_PJUR_DADO_COBR
1dsbJ0000000QVZQA2,0054X00000Elr1lQAB,2025-01-30T15:05:34.000+0000,TBHF9319_EMAI_PJUR_OFRT_DADO
1dsbJ0000000QXBQA2,0054X00000ElqG1QAJ,2025-01-30T16:25:27.000+0000,TBFS4ME_TABE_VSAO_PERF_CLIE
1dsbJ0000000QaPQAU,0054X00000FO7XoQAL,2025-01-30T16:56:18.000+0000,TBHF9381_CCLA_CAMB
1dsbJ0000000Qc1QAE,005bJ00000BB7kfQAD,2025-01-30T16:56:43.000+0000,tbhf9145_ctrt_finm_imol
1dsbJ0000000QddQAE,0055e000007Dr1MAAS,2025-01-30T17:09:42.000+0000,TBHF9264_ITI_CLIE_DOMN_COBR_CTO_CRED
1dsbJ0000000QiTQAU,0054X00000FO2dSQAT,2025-01-30T18:57:22.000+0000,TBHF9328_NUM_TEL_PJUR_SEM_DADO_FINN
1dsbJ0000000Qk5QAE,005bJ00000CkKcoQAF,2025-01-30T19:00:17.000+0000,tbhf9333_tokn_cmtr_mboe_pj
1dsbJ0000000QlhQAE,005bJ00000CkKcoQAF,2025-01-30T19:08:55.000+0000,tbhf9335_emai_pjur_sem_dado_finn
1dsbJ0000000QnJQAU,0054X00000Elr1lQAB,2025-01-30T19:12:14.000+0000,TBHF9320_ENDE_EMAI_CLIE_PJUR_PCM
1dsbJ0000000QovQAE,005bJ000008AS8EQAW,2025-01-30T19:31:23.000+0000,TBHF9323_ACEE_CLIE_CMNC_PJUR
1dsbJ0000000QqXQAU,005bJ00000CkKcoQAF,2025-01-30T20:19:22.000+0000,tbhf9331_rlmt_itau_cnpj_anat
1dsbJ0000000QwzQAE,005bJ00000CkKcoQAF,2025-01-30T20:51:19.000+0000,tbhf9322_emai_scio_pess_juri
1dsbJ0000000R0DQAU,0054X00000FO2dSQAT,2025-01-30T21:26:00.000+0000,TBHF9329_SPER_CADA_PESS_JURI
1dsbJ0000000R1pQAE,0055e000007Dr0iAAC,2025-01-30T21:26:52.000+0000,tbhf9244_pref_clie_cmnc_cana
1dsbJ0000000R6fQAE,0054X00000FO2dSQAT,2025-01-31T12:00:24.000+0000,TBHF9ME_MELH_CVSA_PJ
1dsbJ0000000R8HQAU,0054X00000ElqG1QAJ,2025-01-31T13:33:34.000+0000,tbhf9247_trmn_isen_paco_tari
1dsbJ0000000R9tQAE,0055e000007Dr0iAAC,2025-01-31T14:03:54.000+0000,TBHF9248_PAPR_CCRE
1dsbJ0000000RBVQA2,0055e000007Dr0nAAC,2025-01-31T14:20:20.000+0000,tbhf9011_scor_prps_ppec
1dsbJ0000000RD7QAM,0054X00000FO2dSQAT,2025-01-31T14:44:23.000+0000,TBHF9ME_TEL_SCIO_PESS_JURI
1dsbJ0000000REjQAM,0055e000007Dr0iAAC,2025-01-31T14:55:26.000+0000,tbhf9170_mode_melh_cana
1dsbJ0000000RHxQAM,0054X00000E5NyAQAV,2025-01-31T17:41:28.000+0000,TBHF9363_CMNC_RETO_CNTS_VISA_MAST
1dsbJ0000000RJZQA2,0054X00000ElqG1QAJ,2025-01-31T17:46:17.000+0000,tbhf9263_info_apli_auta_cntr
1dsbJ0000000RLBQA2,0055e000007Dr0nAAC,2025-01-31T17:59:37.000+0000,tbhf9241_susp_banr_rede
1dsbJ0000000ROPQA2,0055e000007Dr0nAAC,2025-02-01T13:13:11.000+0000,tbhf9me_info_ulti_movm_invt_apli
1dsbJ0000000RQ1QAM,0055e000007Dr0nAAC,2025-02-01T13:28:43.000+0000,tbhf9214_info_invt_difc_aloc
1dsbJ0000000RRdQAM,0055e000007Dr0nAAC,2025-02-01T13:42:40.000+0000,tbhf9192_iti_clie_domn_cto_cred
1dsbJ0000000RTFQA2,0055e000007Dr0nAAC,2025-02-01T13:56:36.000+0000,tbhf9120_cotm_aber_fnma
1dsbJ0000000RUrQAM,005bJ000008AS8EQAW,2025-02-03T15:02:22.000+0000,TBHF9325_TEL_PJUR_OFRT_DADO
1dsbJ0000000RcvQAE,0055e000007Dr0sAAC,2025-02-04T22:01:59.000+0000,tbhf9373_algr_orde_ofrt
1dsbJ0000000RhlQAE,0055e000007Dr0iAAC,2025-02-06T13:26:09.000+0000,tbhf9235_ccre_cccr_fatu
1dsbJ0000000RjNQAU,0055e000007Dr0nAAC,2025-02-06T13:36:07.000+0000,tbhf9345_cada_chav_pix
1dsbJ0000000RmbQAE,005bJ00000CkKcoQAF,2025-02-06T20:35:24.000+0000,TBHF9368_SEGU_CNTR_PJUR
1dsbJ0000000RppQAE,0054X00000ElqG1QAJ,2025-02-07T13:00:41.000+0000,tbhf9me_icarr_acee_cmnc_emai_v2
1dsbJ0000000RrRQAU,0054X00000FO7XoQAL,2025-02-07T14:31:41.000+0000,TBHF9131_MOTI_DECS_JA_CLIE
1dsbJ0000000RufQAE,005bJ00000Bg8uKQAR,2025-02-07T14:46:32.000+0000,tbhf9380_parn_fatu_ccre_clie
1dsbJ0000000RwHQAU,0055e000007Dr0iAAC,2025-02-07T20:33:17.000+0000,tbhf9388_tel_pfis_finl_cada
1dsbJ0000000RxtQAE,0055e000007Dr0iAAC,2025-02-07T20:38:13.000+0000,tbhf9389_tel_pfis_finl_cobr
1dsbJ0000000RzVQAU,0055e000007Dr0iAAC,2025-02-07T20:41:59.000+0000,tbhf9391_tel_pfis_finl_sem_finn
1dsbJ0000000S17QAE,0055e000007Dr0iAAC,2025-02-07T20:44:02.000+0000,tbhf9390_tel_pfis_finl_com_finn
1dsbJ0000000S2jQAE,0054X00000F4WNZQA3,2025-02-10T13:43:16.000+0000,TBHF9366_MELH_CVSA_RECU
1dsbJ0000000S4LQAU,0055e000007Dr0nAAC,2025-02-10T13:54:01.000+0000,tbhf9403_melh_cvsa_cnno_vert
1dsbJ0000000S5xQAE,0055e000007Dr0iAAC,2025-02-10T14:13:40.000+0000,TBHF9404_CCRE_FATU_PARN_ROTT
